BASK,BBID,BTC_Before,BTC_imbalance,BuyVol,BuyVolBTC,DateTime,Imbalance,SellVol,SellVolBTC,VWAP_before,mid_px,mid_px_0.95,mid_px_0.99,mid_px_0.9925,mid_px_0.995,mid_px_0.996,mid_px_0.997,mid_px_0.998,mid_px_0.999,mid_px_1.001,mid_px_1.002,mid_px_1.003,mid_px_1.004,mid_px_1.005,mid_px_1.0075,mid_px_1.01,mid_px_1.05,mid_px_amt_0.95,mid_px_amt_0.99,mid_px_amt_0.9925,mid_px_amt_0.995,mid_px_amt_0.996,mid_px_amt_0.997,mid_px_amt_0.998,mid_px_amt_0.999,mid_px_amt_1.001,mid_px_amt_1.002,mid_px_amt_1.003,mid_px_amt_1.004,mid_px_amt_1.005,mid_px_amt_1.0075,mid_px_amt_1.01,mid_px_amt_1.05,target
248.54,248.09,8094.240926462416,-0.5813176729825661,557.3714899999999,557.3714899999999,2019-06-03 19:31:16.806080,0.3819804239891743,875.5680300000002,875.5680300000002,248.2986790908494,248.315,,246.42666666666665,246.74548387096775,247.20263157894738,247.449375,247.6923529411765,247.92416666666668,248.085,248.55000000000004,248.68285714285716,248.88,249.1985714285714,249.4,249.8275,250.41000000000003,251.69018518518521,0.0,7.2282399999999996,544.6904599999999,92.69566,77.09689,21.09045,495.94673000000006,6.591260000000001,85.93970999999998,126.21308,125.17863,47.2255,81.44465000000002,219.70872999999997,2.02173,138.31914,1
251.05,250.91,8180.769242355763,-0.2135630101901928,411.6099799999997,411.6099799999997,2019-06-03 19:36:18.124239,-0.7264040340230563,550.44939,550.44939,251.05441382546383,250.98,248.14523809523808,248.7563636363636,249.38722222222225,249.85555555555558,250.0918181818182,250.3045454545454,250.58666666666667,250.834,251.1266666666667,251.335,251.6533333333333,251.85363636363633,252.094,252.51678571428573,253.2104545454545,253.65923076923082,184.64035,90.85695,41.61002000000001,56.7606,81.79525,44.596109999999996,5.35545,28.59702,222.69433999999998,25.78861,36.99223,26.06595,51.92323,139.92762999999994,113.24596,28.781440000000003,1
252.45,252.44,8200.301328237843,-0.7033505406575333,479.60272999999984,479.60272999999984,2019-06-03 19:46:19.941341,-0.4305514953329986,341.3540699999998,341.3540699999998,252.52409492615436,252.445,249.7457142857143,250.26041666666663,250.85173913043468,251.28444444444443,251.5483333333333,251.8011111111111,252.0716666666667,252.34,252.6125,252.82200000000003,253.0916666666666,253.33285714285716,253.57545454545453,254.0027586206897,254.52500000000003,,23.0103,240.98743000000005,126.98423000000001,36.14463,82.93383,73.35105,112.97943999999998,66.94325,91.18504,66.85817999999999,70.56206999999998,61.28375000000001,88.71483,357.43328999999994,10.90197,0.0,-1
251.49,251.39,8174.067901214684,-0.7760565356060269,648.8787499999999,648.8787499999999,2019-06-03 19:56:22.557409,0.2671509530768175,478.8378700000002,478.8378700000002,251.41145657701682,251.44,,249.2868181818182,249.87041666666667,250.3045454545454,250.56071428571425,250.80499999999995,251.06000000000003,251.28909090909093,251.5775,251.8,252.07545454545448,252.331,252.584,253.02684210526317,253.6282142857144,254.0408333333333,0.0,250.19379,111.21215000000002,8.895209999999997,115.71000999999998,55.35968,32.28276,96.97991,62.22812,27.15847,139.28720000000004,64.38242,7.7858600000000004,190.05448,294.0729299999999,212.07732000000001,-1
246.63,246.37,8020.4166933284,-0.3556738074840953,388.62771000000015,388.62771000000015,2019-06-03 20:01:23.570283,0.016558628919283086,849.2625499999997,849.2625499999997,246.36288241958042,246.5,,244.63666666666663,244.99358974358975,245.39428571428581,245.63428571428582,245.87466666666668,246.084,246.34,246.645,246.875,247.1825,247.39666666666665,247.5914285714286,248.0625,248.7146666666667,249.80363636363643,0.0,29.2282,1165.9612000000004,87.65946000000002,226.59478,209.65182,185.30865,16.91874,19.26437,49.719390000000004,6.10674,14.34404,34.146260000000005,99.11596999999998,43.00845,51.58212,-1
244.97,244.96,7939.569372374491,-0.782639163613282,633.7671799999998,633.7671799999998,2019-06-03 20:06:24.550665,0.09806003502315416,691.8711699999997,691.8711699999997,244.68716437623863,244.965,,242.892962962963,243.4142424242424,243.84538461538463,244.07714285714286,244.36,244.63,244.96,245.076,245.3,245.6014285714286,245.80166666666668,246.08181818181814,246.48684210526315,247.10647058823525,247.82809523809524,0.0,296.9207899999999,122.87496000000002,68.96292000000001,249.07030000000003,18.3092,63.0208,15.3554,84.19387000000002,49.78233,27.201750000000004,31.647509999999997,58.96944000000001,19.550639999999994,2.8071800000000007,60.63609,-1
243.96,243.81,7907.740482404994,0.22324270170638533,688.95553,688.95553,2019-06-03 20:11:25.526374,-0.7966553653776692,827.0326100000003,827.0326100000003,243.84737970203707,243.885,240.98974358974357,241.7352380952381,242.26642857142858,242.7275,243.05166666666665,243.24222222222218,243.52,243.78666666666663,244.01285714285717,244.22,244.5,244.72222222222226,244.98,245.43733333333336,246.03666666666672,246.7848,543.5367699999998,122.99828000000001,44.71812,5.70431,40.3173,90.68556,59.17847,13.0794,229.14119,10.10116,0.77535,57.85414,72.74133,39.88216999999999,31.077490000000004,129.79369,1
246.34,246.31,7996.521447011235,-0.020128534500933437,1193.3253999999995,1193.3253999999995,2019-06-03 20:26:29.984689,0.1229416229574826,654.9153200000001,654.9153200000001,246.24884768884309,246.325,243.60333333333332,244.21760000000003,244.80300000000003,245.20454545454552,245.44454545454548,245.665,245.9225,246.2025,246.39,246.7175,246.96333333333337,247.17222222222225,247.41090909090914,247.85384615384618,248.467,249.02083333333331,225.33797,246.98342,132.71658,198.73412,94.96089,21.75779,22.71777,59.01084,5.00002,43.46337000000001,93.75498,51.604729999999996,68.74835999999999,301.13143999999994,103.46568999999998,30.36078,-1
245.08,245.0,7959.987016962123,-0.9143764942928762,481.7573600000002,481.7573600000002,2019-06-03 20:31:31.339488,-0.3850399340964209,616.1112099999998,616.1112099999998,245.03214743721648,245.04,242.5133333333333,242.89714285714282,243.48454545454544,243.97428571428568,244.19428571428574,244.408,244.66444444444446,244.8766666666667,245.17,245.40555555555562,245.66800000000003,245.91099999999997,246.15375,246.5252173913044,247.2433333333333,247.77857142857144,51.6576,243.68167999999997,91.68708999999998,187.03755,70.02193,70.47100999999998,112.52873999999998,30.85962,61.89448,108.84513000000001,61.51507000000001,146.24739,39.04735,264.68748,6.31763,117.92754,1
246.85,246.79,8002.001494487894,-0.7235745057038847,511.33608000000015,511.33608000000015,2019-06-03 20:36:32.288974,0.009305350149881195,659.8425400000002,659.8425400000002,246.81403739216853,246.82,244.0542857142857,244.689375,245.2783333333333,245.648,245.9825,246.1869230769231,246.45625,246.73142857142852,246.97428571428568,247.19,247.4625,247.7263636363637,247.91,248.3388888888889,248.9895,249.3675,167.02343,25.24325,164.31260000000003,50.83017,243.03875,62.23282,31.677809999999997,37.728609999999996,42.922270000000005,56.553369999999994,75.12301,197.87451000000001,35.934740000000005,454.25055,48.30011,0.6002700000000001,-1
245.96,245.87,7956.037857134583,0.6169893954772857,608.4725300000002,608.4725300000002,2019-06-03 20:41:33.602686,0.3178758041775992,491.29522,491.29522,245.8931900948621,245.915,243.15285714285716,243.758695652174,244.4172727272727,244.78625,245.02,245.3414285714286,245.5233333333333,245.80714285714288,246.06,246.3025,246.5669230769231,246.76545454545456,246.97333333333333,247.4410526315789,248.01708333333335,248.63666666666668,315.96883,339.3348200000001,123.18478,19.75842,74.18249999999998,193.76635,8.364170000000001,46.67026,32.580099999999995,12.509210000000001,43.77786,92.95524,84.7377,18.705029999999997,544.1351400000002,79.58162000000002,1
247.48,247.42,7979.520548891377,0.12773554591155742,662.0945900000003,662.0945900000003,2019-06-03 21:01:37.490562,-0.7915074383892862,518.0622699999999,518.0622699999999,247.52028926765288,247.45,244.738,245.32650000000004,245.88181818181823,246.35,246.613,246.798,247.111,247.34799999999998,247.5427272727273,247.82,248.072,248.35750000000004,248.56444444444438,248.9764,249.57851851851854,249.995,16.788320000000002,345.34114,305.14644,24.204960000000003,84.33340999999999,21.834,52.788630000000005,2.41887,151.38851,77.52778,26.059379999999997,111.09467,21.45546,132.81419,457.75240999999994,15.577879999999999,1
248.39,248.27,8020.236579422495,-0.9172893440587064,787.7555299999998,787.7555299999998,2019-06-03 21:46:47.625207,0.4280446725621661,496.9756299999997,496.9756299999997,248.35143090797538,248.33,245.72666666666672,246.13666666666663,246.78739130434775,247.22700000000003,247.45666666666668,247.69333333333333,247.9533333333333,248.189,248.48375,248.67111111111112,248.97285714285712,249.20600000000005,249.42923076923086,249.86,250.564,251.0194736842105,70.52654000000003,340.41449000000006,135.17809999999997,216.19879,134.72558999999998,21.27545,64.35629,117.94838,46.80880000000001,66.35240999999999,36.96502,82.63770000000002,16.41539,212.98028,212.70899,482.20148999999986,1
248.17,248.09,8011.654393342446,-0.8272519356392428,842.1178699999999,842.1178699999999,2019-06-03 23:29:01.622404,0.27316402121042477,578.2588599999998,578.2588599999998,248.1086214400875,248.13,,,246.60629629629628,247.01636363636362,247.26157894736838,247.50999999999996,247.76411764705875,247.98999999999998,248.2676923076923,248.45125,248.77166666666668,248.97571428571428,249.237,249.62333333333325,250.3629411764706,250.78866666666667,0.0,0.0,123.70988,59.140010000000004,230.34946000000002,111.95260999999999,111.56581999999999,121.36228999999999,100.44506999999999,8638.645070000002,26.247909999999997,114.55784,61.27574,766.1013499999998,124.78410999999998,305.54452,-1
245.0,244.88,7982.717211448954,0.2728438615723769,2619.5726999999993,2619.5726999999993,2019-06-03 23:33:58.842170,-0.9954683991022782,114.05471999999999,114.05471999999999,244.9907335672731,244.94,,243.04166666666666,243.38814814814813,243.8476923076923,244.0693333333333,244.31812499999998,244.5858333333333,244.8072727272727,245.09,245.27166666666668,245.52142857142854,245.79000000000002,246.079,246.47681818181817,247.14999999999995,247.86357142857142,0.0,129.29152,130.72144999999998,221.85505999999995,92.02561999999999,83.86301,88.75411,69.41246,5335.576779999999,25.91911,40.095510000000004,97.99288,61.034,84.37652999999997,5756.22918,186.77643999999995,1
