BASK,BBID,BTC_Before,BTC_imbalance,BuyVol,BuyVolBTC,DateTime,Imbalance,SellVol,SellVolBTC,VWAP_before,mid_px,mid_px_0.925,mid_px_0.95,mid_px_0.97,mid_px_0.99,mid_px_0.9925,mid_px_0.995,mid_px_0.996,mid_px_0.997,mid_px_0.998,mid_px_0.999,mid_px_1.001,mid_px_1.002,mid_px_1.003,mid_px_1.004,mid_px_1.005,mid_px_1.0075,mid_px_1.01,mid_px_1.03,mid_px_1.05,mid_px_1.075,mid_px_amt_0.925,mid_px_amt_0.95,mid_px_amt_0.97,mid_px_amt_0.99,mid_px_amt_0.9925,mid_px_amt_0.995,mid_px_amt_0.996,mid_px_amt_0.997,mid_px_amt_0.998,mid_px_amt_0.999,mid_px_amt_1.001,mid_px_amt_1.002,mid_px_amt_1.003,mid_px_amt_1.004,mid_px_amt_1.005,mid_px_amt_1.0075,mid_px_amt_1.01,mid_px_amt_1.03,mid_px_amt_1.05,mid_px_amt_1.075,target
275.5,275.48,9264.776964870105,0.2534466324001325,564.5069499999998,80.090446,2019-06-16 04:01:20.229392,-0.7732647211321295,503.5487899999999,23.237748000000007,275.487807509967,275.49,,,,273.36125,273.7208695652174,274.25384615384615,274.5161538461538,274.83142857142855,275.05846153846153,275.36125000000004,275.6485714285715,275.88749999999993,276.1726315789474,276.45050000000003,276.68250000000006,,,,,,0,0,0.0,199.54334,125.80394000000001,216.74684,254.53143,92.61038999999998,83.78390999999999,120.80157000000001,222.90061,439.05312,46.76082,173.4353,33.68874,0.0,0.0,0.0,0,0,1
276.58,276.56,9294.248839968484,-0.017662979598226408,476.03312000000017,34.842065999999996,2019-06-16 04:13:56.582348,-0.3275268979010097,908.9570400000005,24.79503200000001,276.4717083966338,276.57,,,,274.44750000000005,274.85107142857146,275.30916666666667,275.5671428571428,275.8833333333333,276.181,276.4217647058823,276.726,276.9752380952381,277.2633333333334,277.52375,277.80619047619047,277.97,,,,,0,0,0.0,0.5115099999999999,269.1605,35.67641,154.15492999999998,261.78204,461.25949,155.75266000000002,132.21447999999998,269.6508400000001,149.89247,72.1464,38.13637,2.47844,0.0,0.0,0,0,0
276.3,276.23,9304.845327618788,-0.4295730268343447,532.1799199999997,47.27490900000001,2019-06-16 04:29:50.461416,0.034987569242038975,458.97736999999995,15.847352,276.2892300378291,276.265,,,,,274.5918181818181,274.99733333333336,275.29062500000003,275.5647368421053,275.8438461538462,276.1126666666667,276.40777777777777,276.6722222222222,276.9753846153846,277.2495,277.5005882352942,277.8,,,,,0,0,0.0,0.0,130.30552,421.93045,1134.8937700000001,141.58110999999997,198.19146999999998,166.95973,145.15107,131.18587,146.64170999999996,176.50097,134.29388999999998,129.53691,0.0,0.0,0,0,0
275.51,275.5,9269.603634547862,-0.7045665537401798,421.61194000000023,24.060051999999995,2019-06-16 04:38:37.147516,-0.5801063394653804,715.5713599999988,38.77404999999997,275.56047046017477,275.505,,,,,273.8404545454546,274.2990909090909,274.55529411764707,274.81800000000004,275.0914285714286,275.3171428571428,275.6135294117647,275.9391666666667,276.20714285714286,276.48166666666674,276.738,277.26341463414633,277.6,,,,0,0,0.0,0.0,286.29744,93.48397999999999,130.64296,129.61801000000003,3327.1326900000013,76.50203000000002,215.58762000000002,618.5387600000001,10.75782,304.82877,171.37950999999998,316.02039,0.03658,0.0,0,0,-1
274.85,274.84,9246.897675122118,-0.32581749711617725,516.6903400000002,33.910719000000014,2019-06-16 04:40:15.921408,0.1895250994995254,2249.415579999999,31.93082900000001,274.9156459826502,274.845,,,,,273.29875,273.60187500000006,273.875,274.15749999999997,274.43105263157895,274.7,275.01,275.26,275.5530769230769,275.8077777777778,276.08399999999995,276.54,277.1758620689655,,,,0,0,0.0,0.0,277.23736,141.96859,107.99217999999999,90.87635,177.56379,125.79181000000001,49.70599,51.79642,63.48242,54.163450000000005,597.73214,240.2938,281.6362,0.0,0,0,-1
274.2,274.19,9216.133051543233,0.504297417127393,618.1965399999995,26.46347700000002,2019-06-16 04:40:50.615561,0.033400471324728655,1132.7750399999998,39.14787099999999,274.0918765140611,274.195,,,,,272.5804166666666,272.96999999999997,273.2257894736842,273.5095,273.7769230769231,274.063,274.29333333333335,274.58,274.9054545454546,275.16700000000003,275.47285714285715,275.91999999999996,276.4809090909091,,,,0,0,0.0,0.0,137.5189,314.1745,95.71799,94.70796999999999,35.457550000000005,197.48944,99.55752,69.41379,62.90543999999999,104.80481,40.97162,626.46369,122.76315000000001,0.0,0,0,1
274.06,273.9,9206.038322600973,-0.7230366339999857,515.8485699999999,25.623545999999994,2019-06-16 04:44:41.332702,0.48594735466009104,913.8233600000005,28.380824000000004,274.02267804225613,273.98,,,,,272.43049999999994,272.7615384615384,273.01812499999994,273.29842105263157,273.56476190476195,273.8036363636364,274.1388888888889,274.35499999999996,274.669,274.92900000000003,275.18199999999996,275.72857142857146,276.3767857142857,276.8171428571428,,,0,0,0.0,0.0,275.45250000000004,91.81596,250.69716999999997,78.52201000000001,127.66585999999998,67.84375,51.40180000000001,78.83495,49.46955,223.82623999999998,2.31754,578.93042,276.43832999999995,100.4229,0,0,-1
273.57,273.51,9185.13162560454,-0.22166054932612797,365.37158000000017,31.908466000000004,2019-06-16 04:45:14.141921,0.10497174671603576,1035.1293700000003,33.370717,273.57804335568557,273.53999999999996,,,,,272.05800000000005,272.28833333333336,272.55199999999996,272.84944444444443,273.1236363636364,273.39000000000004,273.67090909090916,273.9291666666667,274.2777777777777,274.5127272727273,274.78299999999996,275.24466666666666,275.9788461538461,276.345,,,0,0,0.0,0.0,398.99547999999993,220.35025000000002,131.64881,67.77044000000001,389.58628,74.87882,72.71609999999998,45.759319999999995,38.89293,149.44754999999998,44.839890000000004,64.97816,559.2805300000003,9.55377,0,0,-1
272.94,272.17,9107.909832961555,-0.6701419209965755,586.8786499999998,31.575023999999996,2019-06-16 04:45:47.030445,0.42129660883121756,1076.8789300000005,69.04798699999999,272.72605845236416,272.555,,,,270.5,270.8630952380953,271.3228571428571,271.5905,271.8561111111111,272.073,,,272.982,273.28,273.47166666666664,273.7866666666667,274.294,274.93772727272733,275.9355263157895,,,0,0,0.0,7.28882,170.55150999999998,28.77125,66.06871,173.59678000000002,68.11556999999999,0.0,0.0,28.95616,56.06724,109.82227999999999,11.06208,29.272100000000002,63.072530000000015,60.45903,0,0,-1
270.86,270.79,9060.779079045182,-0.8277877648649583,520.38459,31.651874000000003,2019-06-16 04:46:19.832571,-0.17925543947922726,1294.60219,43.68440600000002,270.8357908812937,270.82500000000005,,,,268.67928571428575,269.11657894736845,269.60062500000004,269.84999999999997,270.115,270.40666666666664,270.69,270.96999999999997,271.26874999999995,271.47583333333336,271.71,272.0514285714286,272.49299999999994,273.2026086956521,273.9605263157895,,,0,0,0.0,31.797890000000006,439.57679,72.79576999999999,63.328979999999994,2.2547300000000003,22.815309999999997,31.684109999999997,15.676680000000001,48.962039999999995,144.35683999999998,91.55508,72.92966,66.20837,99.45612999999999,41.99168999999999,0,0,-1
268.61,268.41,8987.170781444778,-0.03420011357567759,725.5293699999994,30.133226,2019-06-16 04:46:52.626577,0.01781005697750696,1032.0213200000003,43.340832999999996,268.55913356562473,268.51,,,265.752,266.16129032258067,266.87666666666667,267.331,267.5422222222222,267.87,268.102,268.3483333333333,268.70500000000004,268.91625,269.21222222222224,269.47999999999996,269.6875,270.26181818181817,270.9075,272.0380000000001,,,0,0,19.603110000000004,228.08649000000003,300.63686999999993,4.50583,121.83781,1.49195,21.60544,62.84989000000001,14.67137,116.94297000000002,37.86150000000001,34.44801999999999,18.06936,93.96165,16.125410000000002,232.78651000000005,0,0,1
269.52,269.45,8989.892772193123,-0.0611156510608983,459.2593400000003,32.45705400000001,2019-06-16 04:48:31.105001,-0.1194146749074052,630.8041200000005,29.247396000000016,269.45848818699875,269.485,,,266.746,267.1214705882353,267.74894736842106,268.2922222222222,268.54272727272723,268.7816666666667,269.0442857142857,269.37222222222226,269.596,269.87700000000007,270.21999999999997,270.40285714285716,270.72333333333336,271.126,271.82761904761907,272.265,,,0,0,2.36503,186.48991999999998,108.25901999999999,30.162620000000004,97.33597,18.729799999999997,39.05717,80.88795999999999,38.20378,46.46634,84.42295,96.76538000000001,11.20985,84.02873999999998,86.17345,20.22021,0,0,1
271.19,271.02,9027.416684786916,-0.5609830982200645,767.0196199999998,80.45333400000004,2019-06-16 04:49:03.932369,0.3604084051127893,378.74804,7.769571000000002,270.885750419747,271.105,,,267.7505128205128,268.71549999999996,269.4730769230769,269.89666666666665,270.10999999999996,270.4314285714286,270.61,270.92571428571426,271.23499999999996,271.48285714285714,271.7669230769231,272.08666666666664,272.337,272.81999999999994,273.45772727272725,273.89833333333337,,,0,0,148.54163000000005,161.35061000000002,94.68834999999999,231.42143000000002,51.92942,52.86412999999999,22.15636,122.6968,28.59438,52.22598,20.04769,77.08817,19.53478,182.67074999999997,29.887420000000002,9.728480000000001,0,0,1
271.58,271.45,9069.885479190905,0.40613909539814586,718.3563600000002,43.836145,2019-06-16 04:49:36.686670,0.12425978953510046,735.5153299999996,46.11956699999999,271.5023283262792,271.515,,,268.4534615384615,269.13782608695647,269.7738095238095,270.305,270.52000000000004,270.9266666666667,271.07888888888886,271.3833333333333,271.695,271.89000000000004,272.21500000000003,272.4811111111111,272.7666666666667,273.19814814814816,273.86375,,,,0,0,58.920739999999995,103.80794,276.03317,31.353419999999996,49.83989,11.65408,63.37719,75.98578,25.952470000000005,45.62067,2.36947,41.327909999999996,113.03652,72.81609,31.240779999999997,0.0,0,0,-1
270.16,270.1,9041.855879135483,0.8494852837669455,1027.7456599999998,30.62555999999999,2019-06-16 04:50:42.294684,-0.7002012212252038,994.8021100000003,25.870256000000015,270.265587501924,270.13,,,267.41,267.71599999999995,268.431935483871,268.92600000000004,269.2142857142857,269.475,269.7318181818182,269.97200000000004,270.2628571428571,270.4975,270.8128571428571,271.056,271.38714285714286,271.80185185185184,272.5018518518518,273.00375,,,0,0,1.35128,193.69627000000003,110.75480000000002,45.37958,40.054410000000004,35.51881,119.66785,27.745149999999995,167.57653000000002,21.35523,113.93467,2.54671,19.06767,152.31615,68.07793,75.92074,0,0,-1
269.79,269.68,9022.402748297724,-0.6806707622445048,823.92044,22.65910999999999,2019-06-16 04:51:15.491679,-0.6767773728412613,847.5527100000003,41.69481299999999,269.7761353351358,269.735,,,,267.555,268.08034482758626,268.51181818181817,268.79999999999995,269.0475,269.32,269.5821428571428,269.8871428571429,270.12199999999996,270.4188888888889,270.642,270.9266666666667,271.44500000000005,272.069,272.65666666666664,,,0,0,0.0,48.28869,211.68325,16.90597,112.60735,53.267039999999994,20.67878,135.07853000000003,136.41177,51.735029999999995,42.77293,36.25345,57.87213,107.32316999999998,90.93211000000002,76.90287,0,0,1
270.73,270.54,9049.691871142391,-0.26487742908696016,575.8208299999999,76.57105000000004,2019-06-16 04:52:21.112674,0.8593881703445175,623.8082399999996,13.556807000000003,270.54591270554585,270.635,,,267.661875,268.2754166666667,268.93384615384616,269.38750000000005,269.63,269.96285714285716,270.255,270.4757142857143,270.822,271.05,271.28083333333336,271.5508333333333,271.8283333333333,272.33639999999997,272.89388888888885,,,,0,0,51.97204000000001,138.46318999999997,174.24257999999998,27.83115,75.34479,70.43714,11.109250000000001,110.91614000000001,93.37151000000001,26.49128,38.830459999999995,127.84065999999999,74.64309,70.59910999999998,118.64135999999999,0.0,0,0,1
270.98,270.9,9091.461768455323,-0.7369510198241871,541.5179199999998,37.579507999999976,2019-06-16 04:53:59.506559,-0.5356580112841527,855.7607800000002,29.281967999999992,270.90661711408393,270.94,,,268.2,268.54758620689654,269.2452173913044,269.71333333333337,269.983,270.2685714285714,270.54200000000003,270.794,271.0853846153846,271.34599999999995,271.6007142857142,271.86,272.17125,272.6293548387097,273.051,,,,0,0,3.42753,38.685970000000005,215.99307999999996,52.34709000000001,88.37210999999999,20.758960000000002,105.85488000000001,87.30115999999998,128.25439,119.86729,52.750789999999995,184.06380000000001,84.02703,128.98819,23.54485,0.0,0,0,-1
270.37,270.27,9070.997207168519,-0.8334740865831198,672.2189600000002,44.48417499999999,2019-06-16 04:54:32.367929,-0.6244845450138964,945.7507600000002,71.40298799999998,270.3413387877144,270.32,,,267.6,267.9868421052631,268.5996296296296,269.0672727272727,269.39300000000003,269.6478571428571,269.93750000000006,270.206,270.4484615384615,270.7025,271.01230769230773,271.2785714285714,271.5285714285714,271.95,272.6607407407407,,,,0,0,0.26285000000000003,54.02078,176.36159999999992,170.00469,41.763960000000004,44.30241,70.43032000000001,39.381569999999996,320.67303999999996,16.45521,112.25966,64.85472,15.487759999999998,265.1134699999999,106.75837,0.0,0,0,-1
269.67,269.54,9058.252340083374,-0.7487696426264784,722.6400500000003,38.404150999999985,2019-06-16 04:55:05.175834,-0.37786543535703504,924.7868899999997,63.629156000000016,269.6198445045482,269.605,,,,267.37105263157895,267.94291666666663,268.35999999999996,268.6675,268.91,269.2,269.4454545454546,269.7325,269.9725,270.29,270.4977777777778,270.80555555555554,271.23,271.9427272727273,272.49625000000003,,,0,0,0.0,63.843450000000004,797.5066699999998,50.09071000000001,65.87312,74.85156000000002,18.335929999999998,100.78958,171.84772,63.20737999999999,0.57005,56.625209999999996,17.833479999999998,232.56276999999997,156.1139,4.986669999999999,0,0,-1
269.53,269.49,9065.559183569381,-0.7276106889822688,698.16476,22.685167999999997,2019-06-16 04:59:28.846573,-0.635706756871098,562.5349399999999,32.178347,269.5509002623759,269.51,,,,267.29499999999996,267.78384615384607,268.2818181818182,268.5835714285714,268.8228571428571,269.07363636363635,269.3784615384615,269.66818181818184,269.91499999999996,270.17692307692306,270.45307692307694,270.72400000000005,271.1383333333334,271.76307692307694,,,,0,0,0.0,16.430719999999997,629.51644,91.12389999999999,71.99211,27.97017,69.67897,79.026,105.98176,71.09047,65.61646,233.49946,39.99932,148.55208,85.59369,0.0,0,0,-1
268.76,268.66,9014.61395770589,-0.8619086443303188,689.0228799999999,20.269611999999963,2019-06-16 05:00:01.618565,-0.36581445070845187,638.15682,55.530588000000044,268.6681686690791,268.71000000000004,,,,266.58375,267.0362857142857,267.50133333333326,267.7683333333334,268.02666666666664,268.2835714285714,268.5514285714286,268.84166666666664,269.105,269.38750000000005,269.62,269.89750000000004,270.4192,271.00428571428563,271.59846153846144,,,0,0,0.0,52.95179,303.9133600000001,40.425349999999995,597.9214299999999,117.19296000000001,57.38009999999999,34.65762,101.18195000000001,47.761880000000005,22.50608,42.13601,26.306630000000006,314.8679200000001,83.15687999999997,18.667610000000003,0,0,-1
267.94,267.79,8998.382152962846,-0.9420286737107114,845.2814000000002,39.36003299999999,2019-06-16 05:00:34.437826,0.7567601631498359,1016.1091400000003,36.43137399999999,267.8475326719631,267.865,,,,265.76363636363635,266.1886206896552,266.6541666666667,266.926,267.1666666666667,267.4245454545455,267.7075,268.0344444444444,268.29,268.566,268.755,269.0416666666667,269.5072727272728,270.2679166666667,270.8313636363636,,,0,0,0.0,55.70139,252.55611000000002,88.4006,222.26415000000003,48.027190000000004,33.336450000000006,167.46845,42.859519999999996,53.96780999999999,7.241020000000001,8.00539,32.584210000000006,93.15438999999999,253.40787,10.52327,0,0,1
268.42,268.25,9032.556874676833,0.8242830660191486,1064.163590000001,29.532544000000033,2019-06-16 05:01:07.556675,0.108964828117811,1083.5341700000006,38.43815000000001,268.2685692600421,268.33500000000004,,,,266.1378947368421,266.67800000000005,267.1207142857143,267.39750000000004,267.72333333333336,267.9422222222222,268.18500000000006,268.5076923076923,268.7175,268.98400000000004,269.283,269.5445454545454,270.01576923076925,270.7233333333333,,,,0,0,0.0,174.56281,186.79326,171.39343,91.45380000000002,25.60113,125.98619,71.9512,160.81279,13.66697,15.25041,43.749069999999996,60.932269999999995,89.99622999999998,39.57002000000001,0.0,0,0,1
269.38,269.37,9059.899968742355,-0.7642014017295258,552.3193699999998,60.22586100000001,2019-06-16 05:03:52.383729,-0.7250801719479143,389.56202,34.73832100000001,269.38390816958804,269.375,,,,267.0514285714286,267.6220833333333,268.13666666666666,268.4277777777778,268.696875,268.95166666666665,269.21636363636367,269.49125000000004,269.76166666666666,270.0375,270.306,270.59799999999996,271.0125,271.4842857142857,,,,0,0,0.0,218.12568,165.97313000000003,26.92089,109.74138000000002,105.16891999999999,69.33785,72.23967999999999,140.18523,32.805749999999996,77.8532,89.09268,37.678180000000005,65.57145999999999,171.49539000000001,0.0,0,0,-1
269.55,269.46,9088.532083447291,-0.8353181557107865,618.3984899999998,27.89460500000001,2019-06-16 05:14:52.420422,-0.5380660551781467,674.8851699999994,27.242707999999993,269.43707038940505,269.505,,,,267.2525,267.76208333333335,268.29777777777775,268.58857142857147,268.826,269.1066666666667,269.35375,269.6542857142857,269.90909090909093,270.19000000000005,270.43272727272733,270.725,271.1277419354839,271.5933333333333,,,,0,0,0.0,85.65626999999998,196.8366,128.32775999999998,141.62853,87.83038,18.8321,57.331179999999996,179.56182,63.16019,91.12926999999999,49.87798000000001,35.662839999999996,324.68625,0.40901,0.0,0,0,0
269.41,269.26,9074.04959286633,-0.906094659142859,835.8269000000003,15.852766000000003,2019-06-16 05:18:11.012612,-0.8113655925302916,573.2059899999999,19.98082499999998,269.3823313655042,269.33500000000004,,,,267.1458823529412,267.6144827586206,268.14099999999996,268.3863636363636,268.67533333333336,268.93000000000006,269.20428571428573,269.49916666666667,269.73571428571427,270.0127272727273,270.2882352941176,270.5466666666667,270.9913888888889,271.49125,,,,0,0,0.0,188.62691,105.24813000000003,160.95413,195.44316000000003,115.66456000000001,58.86806000000001,51.55234,176.12754999999999,112.97237,97.52674,77.98051,39.08019,332.98916,15.120619999999999,0.0,0,0,-1
268.98,268.88,9059.762043117673,0.9229697764571397,456.92669000000024,28.90664999999999,2019-06-16 05:23:40.940885,-0.2802034682392583,659.4912299999999,23.022878000000002,268.917078080593,268.93,,,,,267.34653846153844,267.71214285714285,268.00615384615384,268.2993333333333,268.52124999999995,268.775,269.0758333333333,269.3333333333333,269.58,269.85214285714284,270.1292857142857,270.6144444444444,271.0576923076923,,,,0,0,0.0,0.0,139.92086999999998,47.55643,132.43747000000002,91.44254000000001,248.88834000000003,102.36874000000002,197.96768,37.13777,84.08066,102.25426999999999,55.98552000000001,243.46187000000003,37.101569999999995,0.0,0,0,-1
268.47,268.35,9043.960390952812,-0.9055439290756514,846.6892,49.82160599999998,2019-06-16 05:26:58.790170,0.24736731651759458,2556.783090000001,33.58476400000001,268.4967771278861,268.41,,,,,266.8196875,267.1958333333334,267.4870588235294,267.72555555555556,267.9946153846153,268.26625,268.5754545454545,268.80777777777774,269.1128571428571,269.34785714285715,269.6266666666667,270.1124000000001,270.6388888888889,,,,0,0,0.0,0.0,390.1302899999999,58.24692,136.86605,123.88282000000002,97.38474,71.74137,112.05336,86.44756000000001,93.81794999999998,109.62509,70.23259,96.88011999999998,183.70543,0.0,0,0,0
268.67,268.65,9051.120776530353,-0.6328232980950728,517.0858799999996,33.638737,2019-06-16 05:30:15.960785,-0.2572888246240947,316.24808000000024,11.575161999999999,268.71616967237316,268.65999999999997,,,,,267.06222222222226,267.442,267.71631578947364,268.00117647058823,268.2330769230769,268.54555555555555,268.80263157894734,269.0775,269.33647058823533,269.59916666666663,269.85307692307686,270.3484,270.695,,,,0,0,0.0,0.0,366.87440999999995,82.14401,108.47422,174.24564999999998,49.83319,29.195479999999996,140.18248,75.59280000000001,54.27995,131.44477999999998,85.54527,205.1781,0.27749999999999997,0.0,0,0,-1
267.78,267.75,8997.023525957062,-0.6317370158408853,430.44136000000015,42.885340000000035,2019-06-16 05:33:33.289666,-0.7029974868964904,598.59428,22.087628,267.77331949040297,267.765,,,,,266.1447058823529,266.5723076923077,266.8472222222223,267.095,267.3453846153846,267.5966666666667,267.908,268.17625,268.421875,268.7069230769231,268.9811111111111,269.42925925925925,270.0044444444444,,,,0,0,0.0,0.0,228.06300000000005,86.87912,123.61028,203.76576999999997,30.411669999999997,33.32181,146.97772999999998,78.30302999999998,64.57132999999999,104.31569999999999,16.73022,293.57918,9.30326,0.0,0,0,-1
267.08,267.0,8980.544809753243,-0.7585351290177067,463.7022799999998,14.196691000000008,2019-06-16 05:34:06.126271,0.781809272439179,553.9300299999996,24.738186000000006,267.06896334242316,267.03999999999996,,,,,265.51421052631576,265.81999999999994,266.1226666666667,266.35714285714283,266.62857142857143,266.9125,267.17500000000007,267.4558333333334,267.73428571428576,267.9976923076923,268.265,268.725,269.23533333333336,,,,0,0,0.0,0.0,75.28063999999998,109.67114,196.15441,100.64801000000001,41.85894,206.40318000000002,69.22587999999999,182.30778,72.84355,132.32929000000001,50.9174,119.77987000000002,40.14928,0.0,0,0,-1
266.83,266.77,8976.092546158166,0.8623924639108993,1118.0581600000003,29.01222,2019-06-16 05:35:12.805506,0.05535749136251588,507.75507999999996,24.60882499999999,266.7700015340316,266.79999999999995,,,,264.6518181818182,265.1463414634146,265.61937500000005,265.8399999999999,266.1188888888889,266.4533333333333,266.74,266.93428571428575,267.15000000000003,267.4883333333334,267.72,267.99142857142857,268.44095238095235,269.0721739130435,,,,0,0,0.0,53.54484,459.55574,68.74876,55.624590000000005,28.86712,113.63992,49.659099999999995,57.221379999999996,104.04329999999997,115.65136000000001,104.66261,34.29475,35.06234,49.93996000000001,0.0,0,0,1
267.72,267.63,9009.79451374717,-0.31425727484977656,1114.7344900000003,38.57945499999999,2019-06-16 05:36:51.256348,-0.5845807094581368,751.3700600000011,21.265375,267.6340068303442,267.675,,,,265.36800000000005,265.93161290322575,266.46000000000004,266.69875,267.02454545454543,267.24666666666667,267.5388888888889,267.8066666666666,268.0736842105263,268.3433333333333,268.61812499999996,268.9080000000001,269.353,269.7425,,,,0,0,0.0,90.36720999999999,146.92078000000004,69.43163,52.137910000000005,112.03001,8.8416,64.43069,45.53171999999999,73.07534000000001,34.698049999999995,102.71361999999999,29.884710000000005,121.40382999999999,2.68553,0.0,0,0,-1
267.54,267.45,9001.631250170642,-0.595822419506011,737.2831400000003,43.464887999999995,2019-06-16 05:38:30.387700,0.08972993151962243,724.2528700000007,18.487045000000002,267.48650995871776,267.495,,,,265.2895652173913,265.8011111111111,266.2414285714286,266.56444444444446,266.8636363636364,267.1077777777778,267.38399999999996,267.60400000000004,267.90909090909093,268.1657142857143,268.438,268.68285714285713,269.1728571428571,269.64461538461535,,,,0,0,0.0,69.97187999999998,265.42121000000003,36.59143,108.43939000000002,105.90844,31.792299999999997,38.88851,21.53342,127.02189,18.885979999999996,70.51416,92.16466999999999,107.33606999999998,11.706010000000001,0.0,0,0,1
267.08,267.03,8994.28511676846,0.5982324478024058,827.9767100000006,27.086355000000008,2019-06-16 05:45:09.366671,0.29092575947330307,693.5027699999999,28.204708999999994,266.9645527918639,267.05499999999995,,,,265.015,265.37071428571426,265.82941176470587,266.11533333333335,266.3828571428571,266.59999999999997,266.937,267.2311111111111,267.46812500000004,267.721,268.0061538461539,268.26272727272726,268.689,269.3047619047619,,,,0,0,0.0,219.13167,319.83572,30.41454,163.8053,71.18956,28.71195,119.04457,62.599889999999995,81.99674999999999,42.683479999999996,103.9089,27.762520000000002,135.64046000000002,194.4184300000001,0.0,0,0,1
267.27,267.14,8996.489490888345,0.12787202484999263,538.4185700000002,24.820844999999977,2019-06-16 05:49:33.587517,0.09981470136284419,650.08087,21.406320000000004,267.2796348000158,267.205,,,,265.19,265.5560975609756,266.0078571428572,266.2675,266.5776923076923,266.84090909090907,267.05875,267.35625000000005,267.626,267.8892307692307,268.14153846153846,268.4027272727273,268.85136363636366,269.35388888888895,,,,0,0,0.0,0.29073,249.63294000000005,118.35782999999998,102.47867,145.85791999999998,54.05354,108.42521000000002,140.57365000000001,132.43546999999998,99.60593,44.663959999999996,80.60481,147.01077999999998,181.54159,0.0,0,0,-1
266.77,266.68,8972.541387209476,-0.6883867934318754,610.3200899999999,17.169490999999994,2019-06-16 05:50:39.211662,-0.6135447726668752,628.0145299999998,43.90365500000002,266.7337737410404,266.725,,,,,265.1996,265.5430769230769,265.7981818181818,266.07615384615383,266.31666666666666,266.58833333333337,266.8566666666667,267.08692307692303,267.3858333333333,267.6672727272727,267.93100000000004,268.3722222222222,269.0719047619048,,,,0,0,0.0,0.0,170.12299999999996,48.729789999999994,158.39504000000005,117.87257,175.17674000000002,64.70448,59.40776,135.69394,94.12716,93.32032000000001,79.96779000000001,101.97066,97.93154999999999,0.0,0,0,-1
266.61,266.45,8959.136877731027,0.9257128278016176,649.7858200000002,12.47539299999999,2019-06-16 05:51:12.384495,-0.3667832452307711,456.1210099999999,20.899666000000014,266.1704581284616,266.53,,,,,264.8968571428571,265.334,265.59900000000005,265.8353846153846,266.07444444444445,266.43666666666667,266.665,266.96222222222224,267.18,267.46357142857147,267.7266666666667,268.2134782608696,268.8175,269.23333333333335,,,0,0,0.0,0.0,304.10795,111.01826,173.32108,28.17607,96.53202,7.50038,23.92033,61.638079999999995,59.64026,112.84054,104.85538,60.981629999999996,237.37892999999994,6.73176,0,0,1
267.28,267.26,8985.9805539441,0.9151100134752861,698.62699,26.77147499999999,2019-06-16 05:52:50.850669,-0.4208516165948999,1002.1915899999997,19.009312999999995,267.1959238824024,267.27,,,,265.1592857142857,265.6169047619048,266.04285714285714,266.2933333333333,266.536,266.9066666666667,267.1278571428571,267.4222222222222,267.6694736842105,267.96090909090907,268.2058333333334,268.44181818181823,268.9476,269.4023076923077,,,,0,0,0.0,15.060699999999997,203.25687000000002,45.96327,180.40708999999998,35.80513,64.83012,143.79073000000002,134.06026,117.24174,75.27552999999999,54.88176,47.625220000000006,157.22028000000003,175.4211,0.0,0,0,1
268.38,268.3,9056.100505595688,-0.3637293218338376,508.11531000000014,44.32532200000002,2019-06-16 06:02:42.237671,0.4599759691389104,440.6491800000001,23.525399999999998,268.3891807874277,268.34000000000003,,,,266.15625,266.6727272727273,267.093076923077,267.3941176470588,267.6985714285714,267.91333333333336,268.1955555555556,268.4709090909092,268.74687500000005,268.9775000000001,269.2811764705882,269.54066666666665,269.93399999999997,,,,,0,0,0.0,75.64794,144.74696,105.14795,146.22944999999999,71.83752999999999,38.50119,68.81973,121.69678,70.89863,119.46103,137.90411,23.431670000000004,860.4960999999998,0.0,0.0,0,0,0
268.61,268.52,9071.427661561509,-0.912653391007092,1024.5694699999997,19.66306,2019-06-16 06:08:11.081670,0.8995296355463677,609.6823700000002,21.785706999999988,268.60873968614214,268.565,,,,266.3766666666667,266.9157142857143,267.35499999999996,267.6038461538461,267.885,268.1077777777778,268.44875,268.69466666666665,269.0014285714286,269.2241176470589,269.4920000000001,269.783125,270.1239130434783,,,,,0,0,0.0,236.80333000000002,154.16735999999995,109.87095999999998,107.18359999999998,70.48028999999998,56.54681,2128.06404,209.56825,163.78213,77.79887,71.28282,95.90987999999999,818.3416600000003,0.0,0.0,0,0,0
268.76,268.58,9076.353705415504,-0.583294798844593,644.3410600000002,19.42448999999999,2019-06-16 06:09:17.012898,-0.4267647132181481,581.24003,22.850221999999988,268.74761185588187,268.66999999999996,,,,266.4075,267.00100000000003,267.47214285714284,267.7366666666667,267.99,268.23428571428576,268.5233333333333,268.83599999999996,269.0407142857143,269.32947368421054,269.6017647058823,269.88312499999995,270.20874999999995,,,,,0,0,0.0,236.62143000000003,182.73407999999998,65.53540999999998,167.8794,53.526500000000006,41.59988,62.303039999999996,175.87939,84.04943,89.56565000000002,132.95372,610.44352,235.67329999999998,0.0,0.0,0,0,0
