BASK,BBID,BTC_Before,BTC_imbalance,BuyVol,BuyVolBTC,DateTime,Imbalance,SellVol,SellVolBTC,VWAP_before,mid_px,mid_px_0.925,mid_px_0.95,mid_px_0.97,mid_px_0.99,mid_px_0.9925,mid_px_0.995,mid_px_0.996,mid_px_0.997,mid_px_0.998,mid_px_0.999,mid_px_1.001,mid_px_1.002,mid_px_1.003,mid_px_1.004,mid_px_1.005,mid_px_1.0075,mid_px_1.01,mid_px_1.03,mid_px_1.05,mid_px_1.075,mid_px_amt_0.925,mid_px_amt_0.95,mid_px_amt_0.97,mid_px_amt_0.99,mid_px_amt_0.9925,mid_px_amt_0.995,mid_px_amt_0.996,mid_px_amt_0.997,mid_px_amt_0.998,mid_px_amt_0.999,mid_px_amt_1.001,mid_px_amt_1.002,mid_px_amt_1.003,mid_px_amt_1.004,mid_px_amt_1.005,mid_px_amt_1.0075,mid_px_amt_1.01,mid_px_amt_1.03,mid_px_amt_1.05,mid_px_amt_1.075,target,BTC_VolImbal,VolImbal,day_of_week,hour_of_day
270.86,270.79,9060.779079045182,-0.8277877648649583,520.38459,31.651874000000003,10.683865639456018,-0.17925543947922726,1294.60219,43.68440600000002,270.8357908812937,270.82500000000005,,,,268.67928571428575,269.11657894736845,269.60062500000004,269.84999999999997,270.115,270.40666666666664,270.69,270.96999999999997,271.26874999999995,271.47583333333336,271.71,272.0514285714286,272.49299999999994,273.2026086956521,273.9605263157895,,,0,0.0,0.0,31.797890000000006,439.57679,72.79576999999999,63.328979999999994,2.2547300000000003,22.815309999999997,31.684109999999997,15.676680000000001,48.962039999999995,144.35683999999998,91.55508,72.92966,66.20837,99.45612999999999,41.99168999999999,0.0,0,-1,-12.032532000000014,-774.2176000000001,16,4
268.61,268.41,8987.170781444778,-0.03420011357567759,725.5293699999994,30.133226,10.683486079201389,0.01781005697750696,1032.0213200000003,43.340832999999996,268.55913356562473,268.51,,,265.752,266.16129032258067,266.87666666666667,267.331,267.5422222222222,267.87,268.102,268.3483333333333,268.70500000000004,268.91625,269.21222222222224,269.47999999999996,269.6875,270.26181818181817,270.9075,272.0380000000001,,,0,0.0,19.603110000000004,228.08649000000003,300.63686999999993,4.50583,121.83781,1.49195,21.60544,62.84989000000001,14.67137,116.94297000000002,37.86150000000001,34.44801999999999,18.06936,93.96165,16.125410000000002,232.78651000000005,0.0,0,1,-13.207606999999996,-306.4919500000009,16,4
269.28,268.91,8987.55643879534,0.6983061975472822,426.52053,22.89177600000001,10.683105711446759,0.05839337760559065,794.1569099999996,41.54202500000001,269.57260431268287,269.095,,,266.2084210526316,266.77225806451617,267.3753571428571,267.79,268.1742857142857,268.4025,268.664,268.89,269.3166666666666,,269.84400000000005,270.055,270.2845454545455,270.7912,271.52888888888884,272.4608333333333,,,0,0.0,100.74935,230.83323000000001,189.11948000000004,0.20416,47.626419999999996,36.110260000000004,50.81600999999999,16.0116,4.3473,0.0,75.79616,9.45222,139.09588000000002,46.98872,72.60332,234.62717,0.0,0,0,-18.650249,-367.6363799999996,16,4
269.52,269.45,8989.892772193123,-0.0611156510608983,459.2593400000003,32.45705400000001,10.682346294212962,-0.1194146749074052,630.8041200000005,29.247396000000016,269.45848818699875,269.485,,,266.746,267.1214705882353,267.74894736842106,268.2922222222222,268.54272727272723,268.7816666666667,269.0442857142857,269.37222222222226,269.596,269.87700000000007,270.21999999999997,270.40285714285716,270.72333333333336,271.126,271.82761904761907,272.265,,,0,0.0,2.36503,186.48991999999998,108.25901999999999,30.162620000000004,97.33597,18.729799999999997,39.05717,80.88795999999999,38.20378,46.46634,84.42295,96.76538000000001,11.20985,84.02873999999998,86.17345,20.22021,0.0,0,1,3.2096579999999904,-171.54478000000017,16,4
271.19,271.02,9027.416684786916,-0.5609830982200645,767.0196199999998,80.45333400000004,10.681966347824073,0.3604084051127893,378.74804,7.769571000000002,270.885750419747,271.105,,,267.7505128205128,268.71549999999996,269.4730769230769,269.89666666666665,270.10999999999996,270.4314285714286,270.61,270.92571428571426,271.23499999999996,271.48285714285714,271.7669230769231,272.08666666666664,272.337,272.81999999999994,273.45772727272725,273.89833333333337,,,0,0.0,148.54163000000005,161.35061000000002,94.68834999999999,231.42143000000002,51.92942,52.86412999999999,22.15636,122.6968,28.59438,52.22598,20.04769,77.08817,19.53478,182.67074999999997,29.887420000000002,9.728480000000001,0.0,0,1,72.68376300000004,388.2715799999998,16,4
271.58,271.45,9069.885479190905,0.40613909539814586,718.3563600000002,43.836145,10.681587247118056,0.12425978953510046,735.5153299999996,46.11956699999999,271.5023283262792,271.515,,,268.4534615384615,269.13782608695647,269.7738095238095,270.305,270.52000000000004,270.9266666666667,271.07888888888886,271.3833333333333,271.695,271.89000000000004,272.21500000000003,272.4811111111111,272.7666666666667,273.19814814814816,273.86375,,,,0,0.0,58.920739999999995,103.80794,276.03317,31.353419999999996,49.83989,11.65408,63.37719,75.98578,25.952470000000005,45.62067,2.36947,41.327909999999996,113.03652,72.81609,31.240779999999997,0.0,0.0,0,-1,-2.2834219999999874,-17.158969999999385,16,4
270.16,270.1,9041.855879135483,0.8494852837669455,1027.7456599999998,30.62555999999999,10.680827895104168,-0.7002012212252038,994.8021100000003,25.870256000000015,270.265587501924,270.13,,,267.41,267.71599999999995,268.431935483871,268.92600000000004,269.2142857142857,269.475,269.7318181818182,269.97200000000004,270.2628571428571,270.4975,270.8128571428571,271.056,271.38714285714286,271.80185185185184,272.5018518518518,273.00375,,,0,0.0,1.35128,193.69627000000003,110.75480000000002,45.37958,40.054410000000004,35.51881,119.66785,27.745149999999995,167.57653000000002,21.35523,113.93467,2.54671,19.06767,152.31615,68.07793,75.92074,0.0,0,-1,4.755303999999974,32.943549999999505,16,4
269.79,269.68,9022.402748297724,-0.6806707622445048,823.92044,22.65910999999999,10.680443670625,-0.6767773728412613,847.5527100000003,41.69481299999999,269.7761353351358,269.735,,,,267.555,268.08034482758626,268.51181818181817,268.79999999999995,269.0475,269.32,269.5821428571428,269.8871428571429,270.12199999999996,270.4188888888889,270.642,270.9266666666667,271.44500000000005,272.069,272.65666666666664,,,0,0.0,0.0,48.28869,211.68325,16.90597,112.60735,53.267039999999994,20.67878,135.07853000000003,136.41177,51.735029999999995,42.77293,36.25345,57.87213,107.32316999999998,90.93211000000002,76.90287,0.0,0,1,-19.035702999999998,-23.63227000000029,16,4
270.73,270.54,9049.691871142391,-0.26487742908696016,575.8208299999999,76.57105000000004,10.679684168368055,0.8593881703445175,623.8082399999996,13.556807000000003,270.54591270554585,270.635,,,267.661875,268.2754166666667,268.93384615384616,269.38750000000005,269.63,269.96285714285716,270.255,270.4757142857143,270.822,271.05,271.28083333333336,271.5508333333333,271.8283333333333,272.33639999999997,272.89388888888885,,,,0,0.0,51.97204000000001,138.46318999999997,174.24257999999998,27.83115,75.34479,70.43714,11.109250000000001,110.91614000000001,93.37151000000001,26.49128,38.830459999999995,127.84065999999999,74.64309,70.59910999999998,118.64135999999999,0.0,0.0,0,1,63.014243000000036,-47.98740999999973,16,4
270.98,270.9,9091.461768455323,-0.7369510198241871,541.5179199999998,37.579507999999976,10.678545350254629,-0.5356580112841527,855.7607800000002,29.281967999999992,270.90661711408393,270.94,,,268.2,268.54758620689654,269.2452173913044,269.71333333333337,269.983,270.2685714285714,270.54200000000003,270.794,271.0853846153846,271.34599999999995,271.6007142857142,271.86,272.17125,272.6293548387097,273.051,,,,0,0.0,3.42753,38.685970000000005,215.99307999999996,52.34709000000001,88.37210999999999,20.758960000000002,105.85488000000001,87.30115999999998,128.25439,119.86729,52.750789999999995,184.06380000000001,84.02703,128.98819,23.54485,0.0,0.0,0,-1,8.297539999999984,-314.2428600000004,16,4
270.37,270.27,9070.997207168519,-0.8334740865831198,672.2189600000002,44.48417499999999,10.678165010324074,-0.6244845450138964,945.7507600000002,71.40298799999998,270.3413387877144,270.32,,,267.6,267.9868421052631,268.5996296296296,269.0672727272727,269.39300000000003,269.6478571428571,269.93750000000006,270.206,270.4484615384615,270.7025,271.01230769230773,271.2785714285714,271.5285714285714,271.95,272.6607407407407,,,,0,0.0,0.26285000000000003,54.02078,176.36159999999992,170.00469,41.763960000000004,44.30241,70.43032000000001,39.381569999999996,320.67303999999996,16.45521,112.25966,64.85472,15.487759999999998,265.1134699999999,106.75837,0.0,0.0,0,-1,-26.918812999999986,-273.5318000000001,16,4
269.67,269.54,9058.252340083374,-0.7487696426264784,722.6400500000003,38.404150999999985,10.677785289201388,-0.37786543535703504,924.7868899999997,63.629156000000016,269.6198445045482,269.605,,,,267.37105263157895,267.94291666666663,268.35999999999996,268.6675,268.91,269.2,269.4454545454546,269.7325,269.9725,270.29,270.4977777777778,270.80555555555554,271.23,271.9427272727273,272.49625000000003,,,0,0.0,0.0,63.843450000000004,797.5066699999998,50.09071000000001,65.87312,74.85156000000002,18.335929999999998,100.78958,171.84772,63.20737999999999,0.57005,56.625209999999996,17.833479999999998,232.56276999999997,156.1139,4.986669999999999,0.0,0,-1,-25.22500500000003,-202.14683999999943,16,4
269.53,269.49,9065.559183569381,-0.7276106889822688,698.16476,22.685167999999997,10.674733544537037,-0.635706756871098,562.5349399999999,32.178347,269.5509002623759,269.51,,,,267.29499999999996,267.78384615384607,268.2818181818182,268.5835714285714,268.8228571428571,269.07363636363635,269.3784615384615,269.66818181818184,269.91499999999996,270.17692307692306,270.45307692307694,270.72400000000005,271.1383333333334,271.76307692307694,,,,0,0.0,0.0,16.430719999999997,629.51644,91.12389999999999,71.99211,27.97017,69.67897,79.026,105.98176,71.09047,65.61646,233.49946,39.99932,148.55208,85.59369,0.0,0.0,0,-1,-9.493179000000005,135.6298200000001,16,4
268.76,268.66,9014.61395770589,-0.8619086443303188,689.0228799999999,20.269611999999963,10.674354239074074,-0.36581445070845187,638.15682,55.530588000000044,268.6681686690791,268.71000000000004,,,,266.58375,267.0362857142857,267.50133333333326,267.7683333333334,268.02666666666664,268.2835714285714,268.5514285714286,268.84166666666664,269.105,269.38750000000005,269.62,269.89750000000004,270.4192,271.00428571428563,271.59846153846144,,,0,0.0,0.0,52.95179,303.9133600000001,40.425349999999995,597.9214299999999,117.19296000000001,57.38009999999999,34.65762,101.18195000000001,47.761880000000005,22.50608,42.13601,26.306630000000006,314.8679200000001,83.15687999999997,18.667610000000003,0.0,0,-1,-35.260976000000085,50.866059999999834,16,5
267.94,267.79,8998.382152962846,-0.9420286737107114,845.2814000000002,39.36003299999999,10.673974386516203,0.7567601631498359,1016.1091400000003,36.43137399999999,267.8475326719631,267.865,,,,265.76363636363635,266.1886206896552,266.6541666666667,266.926,267.1666666666667,267.4245454545455,267.7075,268.0344444444444,268.29,268.566,268.755,269.0416666666667,269.5072727272728,270.2679166666667,270.8313636363636,,,0,0.0,0.0,55.70139,252.55611000000002,88.4006,222.26415000000003,48.027190000000004,33.336450000000006,167.46845,42.859519999999996,53.96780999999999,7.241020000000001,8.00539,32.584210000000006,93.15438999999999,253.40787,10.52327,0.0,0,1,2.928658999999996,-170.82774000000006,16,5
268.42,268.25,9032.556874676833,0.8242830660191486,1064.163590000001,29.532544000000033,10.67359106650463,0.108964828117811,1083.5341700000006,38.43815000000001,268.2685692600421,268.33500000000004,,,,266.1378947368421,266.67800000000005,267.1207142857143,267.39750000000004,267.72333333333336,267.9422222222222,268.18500000000006,268.5076923076923,268.7175,268.98400000000004,269.283,269.5445454545454,270.01576923076925,270.7233333333333,,,,0,0.0,0.0,174.56281,186.79326,171.39343,91.45380000000002,25.60113,125.98619,71.9512,160.81279,13.66697,15.25041,43.749069999999996,60.932269999999995,89.99622999999998,39.57002000000001,0.0,0.0,0,1,-8.905605999999974,-19.370579999999563,16,5
269.38,269.37,9059.899968742355,-0.7642014017295258,552.3193699999998,60.22586100000001,10.671683345972221,-0.7250801719479143,389.56202,34.73832100000001,269.38390816958804,269.375,,,,267.0514285714286,267.6220833333333,268.13666666666666,268.4277777777778,268.696875,268.95166666666665,269.21636363636367,269.49125000000004,269.76166666666666,270.0375,270.306,270.59799999999996,271.0125,271.4842857142857,,,,0,0.0,0.0,218.12568,165.97313000000003,26.92089,109.74138000000002,105.16891999999999,69.33785,72.23967999999999,140.18523,32.805749999999996,77.8532,89.09268,37.678180000000005,65.57145999999999,171.49539000000001,0.0,0.0,0,-1,25.487539999999996,162.7573499999998,16,5
269.55,269.46,9088.532083447291,-0.8353181557107865,618.3984899999998,27.89460500000001,10.664044032395834,-0.5380660551781467,674.8851699999994,27.242707999999993,269.43707038940505,269.505,,,,267.2525,267.76208333333335,268.29777777777775,268.58857142857147,268.826,269.1066666666667,269.35375,269.6542857142857,269.90909090909093,270.19000000000005,270.43272727272733,270.725,271.1277419354839,271.5933333333333,,,,0,0.0,0.0,85.65626999999998,196.8366,128.32775999999998,141.62853,87.83038,18.8321,57.331179999999996,179.56182,63.16019,91.12926999999999,49.87798000000001,35.662839999999996,324.68625,0.40901,0.0,0.0,0,0,0.6518970000000159,-56.48667999999964,16,5
269.41,269.26,9074.04959286633,-0.906094659142859,835.8269000000003,15.852766000000003,10.661745511678241,-0.8113655925302916,573.2059899999999,19.98082499999998,269.3823313655042,269.33500000000004,,,,267.1458823529412,267.6144827586206,268.14099999999996,268.3863636363636,268.67533333333336,268.93000000000006,269.20428571428573,269.49916666666667,269.73571428571427,270.0127272727273,270.2882352941176,270.5466666666667,270.9913888888889,271.49125,,,,0,0.0,0.0,188.62691,105.24813000000003,160.95413,195.44316000000003,115.66456000000001,58.86806000000001,51.55234,176.12754999999999,112.97237,97.52674,77.98051,39.08019,332.98916,15.120619999999999,0.0,0.0,0,-1,-4.128058999999979,262.6209100000003,16,5
268.98,268.88,9059.762043117673,0.9229697764571397,456.92669000000024,28.90664999999999,10.657926897407409,-0.2802034682392583,659.4912299999999,23.022878000000002,268.917078080593,268.93,,,,,267.34653846153844,267.71214285714285,268.00615384615384,268.2993333333333,268.52124999999995,268.775,269.0758333333333,269.3333333333333,269.58,269.85214285714284,270.1292857142857,270.6144444444444,271.0576923076923,,,,0,0.0,0.0,0.0,139.92086999999998,47.55643,132.43747000000002,91.44254000000001,248.88834000000003,102.36874000000002,197.96768,37.13777,84.08066,102.25426999999999,55.98552000000001,243.46187000000003,37.101569999999995,0.0,0.0,0,-1,5.883771999999986,-202.56453999999962,16,5
268.3,268.25,9033.919291835435,-0.28445884666384463,829.1192399999998,17.891358999999987,10.655257710011574,-0.2418261353134112,2466.552560000002,22.027285999999993,268.27601351639237,268.275,,,,,266.82866666666666,267.05062499999997,267.351052631579,267.615,267.84,268.130625,268.4158333333333,268.65846153846155,268.9375,269.2083333333333,269.4581818181818,269.9576,270.5005263157895,,,,0,0.0,0.0,0.0,121.64674000000001,279.99488,151.69691999999998,104.87105,106.37015000000001,106.58777999999998,98.99805,90.29602,52.962439999999994,124.65764999999999,55.36950999999999,124.55597999999998,165.57486,0.0,0.0,0,0,-4.135927000000006,-1637.4333200000021,16,5
268.67,268.65,9051.120776530353,-0.6328232980950728,517.0858799999996,33.638737,10.653354907824074,-0.2572888246240947,316.24808000000024,11.575161999999999,268.71616967237316,268.65999999999997,,,,,267.06222222222226,267.442,267.71631578947364,268.00117647058823,268.2330769230769,268.54555555555555,268.80263157894734,269.0775,269.33647058823533,269.59916666666663,269.85307692307686,270.3484,270.695,,,,0,0.0,0.0,0.0,366.87440999999995,82.14401,108.47422,174.24564999999998,49.83319,29.195479999999996,140.18248,75.59280000000001,54.27995,131.44477999999998,85.54527,205.1781,0.27749999999999997,0.0,0.0,0,-1,22.063575,200.8377999999994,16,5
268.29,268.18,9034.995099763444,0.12908012005277705,430.04099000000025,12.436024000000003,10.652595288333334,0.11348344470531403,316.95868000000013,23.089280000000002,268.1805436029646,268.235,,,,,266.69500000000005,267.01333333333326,267.3072222222222,267.569375,267.81666666666666,268.0684615384616,268.40333333333336,268.64166666666665,268.908,269.1588888888889,269.44100000000003,269.8803846153847,270.4266666666667,,,,0,0.0,0.0,0.0,116.3716,295.74708999999996,172.10535000000002,74.91958,55.13029,140.42843000000002,91.48788,27.29394,33.03002,150.27249,19.79238,173.52040999999997,165.17531000000002,0.0,0.0,0,0,-10.653255999999999,113.08231000000012,16,5
267.78,267.75,8997.023525957062,-0.6317370158408853,430.44136000000015,42.885340000000035,10.651071008738427,-0.7029974868964904,598.59428,22.087628,267.77331949040297,267.765,,,,,266.1447058823529,266.5723076923077,266.8472222222223,267.095,267.3453846153846,267.5966666666667,267.908,268.17625,268.421875,268.7069230769231,268.9811111111111,269.42925925925925,270.0044444444444,,,,0,0.0,0.0,0.0,228.06300000000005,86.87912,123.61028,203.76576999999997,30.411669999999997,33.32181,146.97772999999998,78.30302999999998,64.57132999999999,104.31569999999999,16.73022,293.57918,9.30326,0.0,0.0,0,-1,20.797712000000036,-168.15291999999988,16,5
267.08,267.0,8980.544809753243,-0.7585351290177067,463.7022799999998,14.196691000000008,10.650690955439815,0.781809272439179,553.9300299999996,24.738186000000006,267.06896334242316,267.03999999999996,,,,,265.51421052631576,265.81999999999994,266.1226666666667,266.35714285714283,266.62857142857143,266.9125,267.17500000000007,267.4558333333334,267.73428571428576,267.9976923076923,268.265,268.725,269.23533333333336,,,,0,0.0,0.0,0.0,75.28063999999998,109.67114,196.15441,100.64801000000001,41.85894,206.40318000000002,69.22587999999999,182.30778,72.84355,132.32929000000001,50.9174,119.77987000000002,40.14928,0.0,0.0,0,-1,-10.541494999999998,-90.22774999999984,16,5
266.83,266.77,8976.092546158166,0.8623924639108993,1118.0581600000003,29.01222,10.649919205034722,0.05535749136251588,507.75507999999996,24.60882499999999,266.7700015340316,266.79999999999995,,,,264.6518181818182,265.1463414634146,265.61937500000005,265.8399999999999,266.1188888888889,266.4533333333333,266.74,266.93428571428575,267.15000000000003,267.4883333333334,267.72,267.99142857142857,268.44095238095235,269.0721739130435,,,,0,0.0,0.0,53.54484,459.55574,68.74876,55.624590000000005,28.86712,113.63992,49.659099999999995,57.221379999999996,104.04329999999997,115.65136000000001,104.66261,34.29475,35.06234,49.93996000000001,0.0,0.0,0,1,4.40339500000001,610.3030800000004,16,5
267.72,267.63,9009.79451374717,-0.31425727484977656,1114.7344900000003,38.57945499999999,10.648779727696759,-0.5845807094581368,751.3700600000011,21.265375,267.6340068303442,267.675,,,,265.36800000000005,265.93161290322575,266.46000000000004,266.69875,267.02454545454543,267.24666666666667,267.5388888888889,267.8066666666666,268.0736842105263,268.3433333333333,268.61812499999996,268.9080000000001,269.353,269.7425,,,,0,0.0,0.0,90.36720999999999,146.92078000000004,69.43163,52.137910000000005,112.03001,8.8416,64.43069,45.53171999999999,73.07534000000001,34.698049999999995,102.71361999999999,29.884710000000005,121.40382999999999,2.68553,0.0,0.0,0,-1,17.31407999999999,363.3644299999992,16,5
267.54,267.45,9001.631250170642,-0.595822419506011,737.2831400000003,43.464887999999995,10.647632374085648,0.08972993151962243,724.2528700000007,18.487045000000002,267.48650995871776,267.495,,,,265.2895652173913,265.8011111111111,266.2414285714286,266.56444444444446,266.8636363636364,267.1077777777778,267.38399999999996,267.60400000000004,267.90909090909093,268.1657142857143,268.438,268.68285714285713,269.1728571428571,269.64461538461535,,,,0,0.0,0.0,69.97187999999998,265.42121000000003,36.59143,108.43939000000002,105.90844,31.792299999999997,38.88851,21.53342,127.02189,18.885979999999996,70.51416,92.16466999999999,107.33606999999998,11.706010000000001,0.0,0.0,0,1,24.977842999999993,13.030269999999632,16,5
267.95,267.87,9015.43469550779,0.4658076722514128,728.09936,41.721400999999965,10.647252403819444,-0.32552335850148284,719.7023800000009,23.272215999999997,267.93913794346975,267.90999999999997,,,265.21500000000003,265.5747368421052,266.21999999999997,266.72166666666664,266.96,267.19166666666666,267.5375,267.76714285714286,268.0508333333333,268.295,268.5926315789473,268.88916666666665,269.12249999999995,269.5578571428572,269.98,,,,0,0.0,9.511,100.69579,215.02128,88.31998999999999,147.82039,31.819319999999998,188.25046,41.60874,61.48399,75.71611000000001,81.64206999999999,52.413650000000004,106.70196000000001,71.55424000000001,5.90507,0.0,0.0,0,0,18.449184999999968,8.39697999999919,16,5
267.33,267.23,9000.896147718291,-0.8599094856510316,375.3176299999999,38.77471800000002,10.64494285980324,-0.796784496454508,614.99367,22.987744000000003,267.31058990297777,267.28,,,,,265.60292682926826,266.09272727272725,266.37090909090915,266.5958333333333,266.90615384615387,267.14500000000004,267.4291666666666,267.68538461538463,267.95666666666665,268.2073333333334,268.45500000000004,268.93551724137933,269.3225,,,,0,0.0,0.0,0.0,152.70240000000004,60.24906,123.01966999999999,72.08027,109.7401,134.95689000000002,153.85056,93.36238,208.68410999999998,71.84832999999999,62.25318,173.07845,9.73053,0.0,0.0,0,0,15.786974000000018,-239.67604000000006,16,5
267.08,267.03,8994.28511676846,0.5982324478024058,827.9767100000006,27.086355000000008,10.643014561921296,0.29092575947330307,693.5027699999999,28.204708999999994,266.9645527918639,267.05499999999995,,,,265.015,265.37071428571426,265.82941176470587,266.11533333333335,266.3828571428571,266.59999999999997,266.937,267.2311111111111,267.46812500000004,267.721,268.0061538461539,268.26272727272726,268.689,269.3047619047619,,,,0,0.0,0.0,219.13167,319.83572,30.41454,163.8053,71.18956,28.71195,119.04457,62.599889999999995,81.99674999999999,42.683479999999996,103.9089,27.762520000000002,135.64046000000002,194.4184300000001,0.0,0.0,0,1,-1.1183539999999859,134.47394000000065,16,5
267.27,267.14,8996.489490888345,0.12787202484999263,538.4185700000002,24.820844999999977,10.639956450277777,0.09981470136284419,650.08087,21.406320000000004,267.2796348000158,267.205,,,,265.19,265.5560975609756,266.0078571428572,266.2675,266.5776923076923,266.84090909090907,267.05875,267.35625000000005,267.626,267.8892307692307,268.14153846153846,268.4027272727273,268.85136363636366,269.35388888888895,,,,0,0.0,0.0,0.29073,249.63294000000005,118.35782999999998,102.47867,145.85791999999998,54.05354,108.42521000000002,140.57365000000001,132.43546999999998,99.60593,44.663959999999996,80.60481,147.01077999999998,181.54159,0.0,0.0,0,-1,3.4145249999999727,-111.66229999999985,16,5
266.77,266.68,8972.541387209476,-0.6883867934318754,610.3200899999999,17.169490999999994,10.639196911562498,-0.6135447726668752,628.0145299999998,43.90365500000002,266.7337737410404,266.725,,,,,265.1996,265.5430769230769,265.7981818181818,266.07615384615383,266.31666666666666,266.58833333333337,266.8566666666667,267.08692307692303,267.3858333333333,267.6672727272727,267.93100000000004,268.3722222222222,269.0719047619048,,,,0,0.0,0.0,0.0,170.12299999999996,48.729789999999994,158.39504000000005,117.87257,175.17674000000002,64.70448,59.40776,135.69394,94.12716,93.32032000000001,79.96779000000001,101.97066,97.93154999999999,0.0,0.0,0,-1,-26.73416400000003,-17.694439999999872,16,5
266.61,266.45,8959.136877731027,0.9257128278016176,649.7858200000002,12.47539299999999,10.638812966736111,-0.3667832452307711,456.1210099999999,20.899666000000014,266.1704581284616,266.53,,,,,264.8968571428571,265.334,265.59900000000005,265.8353846153846,266.07444444444445,266.43666666666667,266.665,266.96222222222224,267.18,267.46357142857147,267.7266666666667,268.2134782608696,268.8175,269.23333333333335,,,0,0.0,0.0,0.0,304.10795,111.01826,173.32108,28.17607,96.53202,7.50038,23.92033,61.638079999999995,59.64026,112.84054,104.85538,60.981629999999996,237.37892999999994,6.73176,0.0,0,1,-8.424273000000024,193.66481000000027,16,5
267.0,266.89,8974.983616111405,0.32016516911848664,682.095470000001,25.661369999999994,10.638433309664352,0.299222645100316,506.43584999999996,19.20894299999999,266.93710328717856,266.945,,,,264.8833333333333,265.28243902439027,265.73799999999994,266.00384615384615,266.2581818181818,266.54200000000003,266.7885714285714,267.1042857142857,267.37416666666667,267.62222222222215,267.88571428571424,268.1476923076923,268.60400000000004,269.0863636363636,,,,0,0.0,0.0,35.89521,432.99769,58.84108,181.65420999999998,61.791470000000004,156.73511000000002,76.62353,85.61875,100.87256,97.54168000000001,102.68594000000002,49.1125,104.61972,92.48052,0.0,0.0,0,0,6.452427000000004,175.65962000000104,16,5
267.28,267.26,8985.9805539441,0.9151100134752861,698.62699,26.77147499999999,10.637673311944445,-0.4208516165948999,1002.1915899999997,19.009312999999995,267.1959238824024,267.27,,,,265.1592857142857,265.6169047619048,266.04285714285714,266.2933333333333,266.536,266.9066666666667,267.1278571428571,267.4222222222222,267.6694736842105,267.96090909090907,268.2058333333334,268.44181818181823,268.9476,269.4023076923077,,,,0,0.0,0.0,15.060699999999997,203.25687000000002,45.96327,180.40708999999998,35.80513,64.83012,143.79073000000002,134.06026,117.24174,75.27552999999999,54.88176,47.625220000000006,157.22028000000003,175.4211,0.0,0.0,0,1,7.7621619999999965,-303.5645999999997,16,5
267.55,267.5,8987.924479402567,-0.7892350197158462,552.0494899999998,42.65385500000003,10.635015641400464,-0.12495185611553032,445.33410999999995,54.417796,267.44296564392016,267.525,,,,265.3382352941177,265.82526315789477,266.29727272727274,266.5736363636364,266.865,267.0877777777778,267.35499999999996,267.66875,267.96250000000003,268.18642857142856,268.44714285714286,268.72727272727275,269.2126666666666,269.65727272727275,,,,0,0.0,0.0,229.49523,276.9395900000001,117.93405,93.90064000000001,72.95484,37.166610000000006,58.60884,118.03404,51.89171,31.999850000000002,89.06525,19.446889999999996,308.02314000000007,40.76585,0.0,0.0,0,0,-11.763940999999974,106.71537999999981,16,5
268.3,268.21,9068.828530888208,0.0857630796013658,751.2438099999999,13.044524999999986,10.622441009212963,-0.1020076487228413,573.2220900000002,45.88203300000006,268.22482248040177,268.255,,,,266.185,266.542,267.025625,267.30705882352936,267.57428571428574,267.8172727272727,268.1190909090909,268.41181818181815,268.6633333333333,268.95250000000004,269.2192307692308,269.46285714285716,269.95257142857145,270.3444444444444,,,,0,0.0,0.0,20.889039999999998,134.50361,90.26034999999999,234.64715999999999,50.08213000000001,46.33883999999999,85.8915,144.03425000000001,54.05822,77.25156,100.41207000000001,15.970900000000002,397.0400600000001,1.3478299999999999,0.0,0.0,0,1,-32.83750800000007,178.02171999999973,16,6
269.21,269.14,9099.999988436655,-0.959958926464815,877.2338199999997,90.16901600000007,10.620922003865742,0.7412527395607892,423.4134999999999,8.029324999999998,269.2287173150084,269.17499999999995,,,,266.9577272727273,267.50040000000007,267.957,268.23636363636365,268.45909090909095,268.77777777777777,269.06166666666667,269.33133333333336,269.57374999999996,269.82473684210527,270.1215,270.3886666666666,270.68733333333336,,,,,0,0.0,0.0,85.64355,134.13056999999998,55.26321,145.30417999999997,57.24113,31.105629999999998,153.86202,75.10296,75.49945999999998,158.11194,131.07111,70.51154,180.66853,0.0,0.0,0.0,0,-1,82.13969100000007,453.8203199999998,16,6
268.67,268.59,9079.858057149157,-0.9778567475068248,388.7484400000001,70.85019000000003,10.619019089722222,-0.17477513039916553,2408.5267900000035,40.403244,268.6749636944218,268.63,,,,266.4416666666667,266.9596774193548,267.4171428571429,267.69500000000005,267.9788888888889,268.191,268.496,268.786,269.0,269.32550000000003,269.5586666666667,269.82800000000003,270.23806451612904,,,,,0,0.0,0.0,25.502349999999996,327.93539000000004,118.19205,74.0603,63.67217,43.45266,59.207890000000006,74.60382,78.65633,77.56654,99.30339,154.36986,119.59044999999998,0.0,0.0,0.0,0,0,30.446946000000025,-2019.7783500000035,16,6
268.56,268.54,9069.975079002508,-0.15034748551343077,305.37605000000013,198.2477179999998,10.615216471319444,0.06592564288505041,415.18751999999995,10.076927,268.5192320387067,268.55,,,,266.49,266.88062499999995,267.33200000000005,267.5846153846154,267.89,268.1288235294118,268.44666666666666,268.70500000000004,268.94588235294117,269.2207142857143,269.4835294117647,269.76000000000005,270.10333333333335,,,,,0,0.0,0.0,20.54593,304.78202,129.91569,89.74417,1131.0798100000002,104.91655999999999,117.14814000000001,112.20577000000002,162.27584000000002,48.704,90.84161,286.3759000000001,84.64243999999998,0.0,0.0,0.0,0,0,188.17079099999978,-109.81146999999982,16,6
