BASK,BBID,BTC_Before,BTC_imbalance,BuyVol,BuyVolBTC,DateTime,Imbalance,SellVol,SellVolBTC,VWAP_before,mid_px,mid_px_0.925,mid_px_0.95,mid_px_0.97,mid_px_0.99,mid_px_0.9925,mid_px_0.995,mid_px_0.996,mid_px_0.997,mid_px_0.998,mid_px_0.999,mid_px_1.001,mid_px_1.002,mid_px_1.003,mid_px_1.004,mid_px_1.005,mid_px_1.0075,mid_px_1.01,mid_px_1.03,mid_px_1.05,mid_px_1.075,mid_px_amt_0.925,mid_px_amt_0.95,mid_px_amt_0.97,mid_px_amt_0.99,mid_px_amt_0.9925,mid_px_amt_0.995,mid_px_amt_0.996,mid_px_amt_0.997,mid_px_amt_0.998,mid_px_amt_0.999,mid_px_amt_1.001,mid_px_amt_1.002,mid_px_amt_1.003,mid_px_amt_1.004,mid_px_amt_1.005,mid_px_amt_1.0075,mid_px_amt_1.01,mid_px_amt_1.03,mid_px_amt_1.05,mid_px_amt_1.075,target
269.26,269.22,9074.89489921478,-0.6776062673646555,519.2064700000002,14.348210999999996,2019-06-16 07:40:49.532679,0.37993987674258173,391.36541,15.379221000000006,269.3012363189944,269.24,,,,266.9781818181818,267.5707692307692,268.05,268.3093333333333,268.58181818181816,268.84999999999997,269.08769230769224,269.40666666666664,269.63105263157894,269.9,270.18117647058824,270.45875,270.7971428571429,,,,,0,0,0.0,59.149539999999995,150.00835999999998,151.21294,159.47388,53.262029999999996,12.433530000000001,119.90011999999999,84.80672,107.39205999999999,139.98973,147.63473000000002,61.058389999999996,22.497230000000002,0.0,0.0,0,0,0
269.34,269.3,9077.804580127851,0.578465467386178,493.91242000000017,24.708955000000003,2019-06-16 07:41:22.384707,0.11663781475902844,400.87924,15.018917000000005,269.2919255351653,269.32,,,,267.17285714285714,267.5918518518518,268.1107692307693,268.36400000000003,268.63416666666666,268.955,269.18571428571425,269.48176470588237,269.72,270.0078571428572,270.258125,270.52066666666667,270.82666666666665,,,,,0,0,0.0,68.09425999999998,318.16357999999997,149.95003,180.04211999999998,49.07827,51.23023,128.2626,141.54809999999998,138.60996,117.63853999999999,78.20209,48.820739999999994,70.07077,0.0,0.0,0,0,0
269.15,269.07,9071.79311062625,0.2779114844642483,481.04976,25.594193999999995,2019-06-16 07:41:55.171628,-0.35213229337405183,388.5903599999999,20.279845,269.0778804758997,269.11,,,,266.9516666666666,267.43192307692306,267.86875,268.158,268.4144444444444,268.7063636363636,268.9584615384615,269.255,269.51416666666665,269.781875,270.049375,270.315625,270.69692307692304,,,,,0,0,0.0,225.15945000000002,140.19860000000003,267.82575,208.49876,65.30877000000001,67.67388,93.09343,144.27022999999997,63.962329999999994,79.62581999999999,191.15612,72.58688000000002,59.36261999999999,0.0,0.0,0,0,0
269.17,269.12,9086.933210810606,0.3357429308500709,406.54736999999983,31.015282000000006,2019-06-16 07:42:27.953704,0.38470636249720097,393.36711999999983,16.60119400000001,269.08755403490386,269.145,,,,266.98764705882354,267.48346153846154,267.9472727272727,268.17615384615385,268.45444444444445,268.74538461538464,268.98636363636365,269.284,269.57071428571425,269.828,270.09875,270.35214285714284,270.6709523809524,,,,,0,0,0.0,230.13748999999999,144.96531000000002,367.53433,147.91679999999997,59.05321,82.85832,162.58656000000002,144.08694,40.270340000000004,158.87707999999998,136.47817,72.24484000000001,56.48282,0.0,0.0,0,0,0
269.14,269.03,9083.121418590115,-0.5259266797120442,361.30789000000004,29.39496699999998,2019-06-16 07:43:00.778534,0.4940233223670076,383.56359000000003,26.647530000000014,269.1372519398672,269.085,,,,266.92842105263156,267.4192,267.842,268.156,268.44500000000005,268.68125000000003,268.92923076923074,269.2290909090909,269.50357142857143,269.77450000000005,270.02333333333337,270.298125,270.6352380952381,,,,,0,0,0.0,237.34940999999998,145.30474000000004,355.52986,184.64605,91.77333999999999,34.70280999999999,148.78564,76.75444999999999,140.08987000000002,98.22849999999998,183.02254000000002,63.95709,107.58702999999997,0.0,0.0,0,0,0
269.15,269.02,9084.085160161458,0.49060570148951743,345.82942000000014,29.774428999999987,2019-06-16 07:43:33.562825,0.12451205169544927,383.37685999999997,20.158860999999987,269.0684115912985,269.085,,,,266.95866666666666,267.4192,267.83111111111106,268.1553333333333,268.4245454545455,268.6566666666667,268.9376923076923,269.25933333333336,269.5258333333333,269.77666666666676,270.0341176470588,270.3017647058824,270.6072222222222,,,,,0,0,0.0,230.54603,145.30474000000004,335.52986,235.05356,80.86380000000001,44.10379,170.56788,174.28271,78.82731,124.68079999999998,166.12674,92.33043,55.10866,0.0,0.0,0,0,0
268.77,268.67,9067.184156751446,-0.9885547269631775,321.6857400000001,34.00602500000001,2019-06-16 07:44:06.375557,-0.23966651527836286,427.42158999999987,24.913941999999995,268.81740344448014,268.72,,,,266.59,267.00333333333333,267.507,267.77733333333333,268.06454545454545,268.32153846153847,268.5711111111111,268.86882352941177,269.13,269.40799999999996,269.66222222222217,269.906875,270.26,,,,,0,0,0.0,65.04485,288.53474000000006,48.61131000000001,93.93723999999999,397.03112,58.62628000000001,94.53743,155.62300000000002,129.37932,50.6895,151.65295000000003,91.62532,126.12721,0.0,0.0,0,0,0
268.92,268.81,9069.999974303542,-0.45452080504986725,378.35378999999995,112.85187900000007,2019-06-16 07:44:39.142583,0.35656020070530287,464.7965199999999,23.712593000000002,268.8906846993,268.865,,,,266.768,267.1329032258065,267.65857142857146,267.92500000000007,268.186,268.47083333333336,268.7055555555555,269.0246153846154,269.24500000000006,269.54571428571427,269.7955,270.09,270.4066666666667,,,,,0,0,0.0,97.57222,302.20103,56.00435000000001,406.03224,147.18556999999998,77.94439000000001,97.93424000000002,158.88813999999996,83.09429,69.5444,128.31286,108.09717999999998,275.09183,0.0,0.0,0,0,0
268.8,268.68,9069.016174680606,0.8509951198945549,333.90714999999983,172.763921,2019-06-16 07:45:11.961420,-0.0815533509850622,380.77227,144.66344300000003,268.8069481504103,268.74,,,,266.6355555555555,267.01129032258063,267.5283333333333,267.78,268.0735714285714,268.3066666666666,268.59666666666664,268.91090909090906,269.1265,269.41875000000005,269.6729411764706,269.93133333333327,270.2333333333333,,,,,0,0,0.0,39.72212999999999,379.2852900000001,26.43816,113.36022,443.54557,52.06763,101.91308000000001,79.57968,158.33273,91.05283000000001,116.16638000000003,108.59494,274.56503000000004,0.0,0.0,0,0,0
268.86,268.73,9067.47085518651,-0.9072572428166222,341.15361000000007,182.64341500000003,2019-06-16 07:45:44.787681,-0.15289484803582254,347.37228,150.5790409999999,268.84237877217765,268.795,,,,266.736,267.06870967741935,267.5884615384615,267.83750000000003,268.1166666666667,268.38181818181823,268.6361538461539,268.94571428571425,269.22666666666663,269.4744444444445,269.75117647058823,270.00600000000003,270.3366666666667,,,,,0,0,0.0,106.92035,288.7728300000001,69.12943000000001,141.61945,405.82714,73.62951,139.64891,146.2804,74.23132000000001,91.21444000000001,104.92813000000002,169.76474000000002,233.45533,0.0,0.0,0,0,0
268.92,268.89,9075.975134474962,-0.16219325336229717,344.09869999999995,247.13226000000017,2019-06-16 07:46:17.595476,-0.13419027104005424,345.22613999999993,151.4760069999999,268.8190187349581,268.905,,,,266.865,267.16749999999996,267.6978571428572,267.9614285714286,268.24066666666664,268.525,268.7772727272727,269.07545454545453,269.32083333333327,269.5835294117647,269.83588235294116,270.11764705882354,270.4603846153846,,,,,0,0,0.0,1.23115,315.39438000000007,65.01483,454.66731,81.76032999999998,76.24531,107.92306999999998,120.73971000000002,57.42251,118.36662,106.47842999999999,287.0053,110.95805999999999,0.0,0.0,0,0,0
268.71,268.7,9060.97556908758,-0.8371025413497466,356.33575,152.18754299999995,2019-06-16 07:46:50.428179,-0.3748870334950021,345.15211,171.70443499999982,268.7185163774603,268.705,,,,266.655,266.9860606060606,267.51416666666665,267.7521428571428,268.02538461538455,268.28333333333325,268.56545454545454,268.8389473684211,269.0933333333333,269.39230769230767,269.640625,269.901875,270.29066666666665,,,,,0,0,0.0,16.933169999999997,394.3575800000001,39.437290000000004,151.67733,356.30207,119.62665000000001,96.31102,219.06606999999997,16.62533,56.19164000000001,139.83559,102.88894,251.64151,0.0,0.0,0,0,0
268.99,268.9,9070.995158341277,-0.8452168522868991,370.2378300000001,146.59664599999994,2019-06-16 07:47:23.269975,-0.02468531551687162,342.7416600000001,30.74132499999999,268.91487194770036,268.945,,,,266.8975,267.2229032258064,267.7485714285714,267.9853846153846,268.2629411764706,268.5275,268.7984615384615,269.1076923076923,269.3308333333333,269.6157894736842,269.885,270.15799999999996,270.5048,,,,,0,0,0.0,9.64954,291.27893000000006,84.95171,377.70942,172.21815000000004,55.62376,139.77437999999998,139.21336,57.64933,146.82395,140.42827,257.1136,57.14833,0.0,0.0,0,0,0
269.04,268.93,9069.393138597045,-0.9622050627943372,349.83886000000007,174.40185199999993,2019-06-16 07:47:56.080711,0.22425360104133493,348.04285000000004,29.064231999999993,269.02112355579726,268.985,,,,266.934,267.27214285714285,267.76857142857136,268.03666666666663,268.2917647058824,268.58272727272725,268.8369230769231,269.14933333333335,269.4009090909091,269.66157894736847,269.90058823529415,270.1922222222222,270.5135,,,,,0,0,0.0,15.75591,288.01418,82.12473,433.37082999999996,82.01192000000002,94.03691,136.5051,176.57584000000003,41.625899999999994,145.92471,126.21700999999999,272.5676899999999,49.63476,0.0,0.0,0,0,0
268.85,268.79,9064.129826770853,-0.9838115217522899,339.99791999999997,76.02350700000001,2019-06-16 07:48:28.919700,0.5570631003225195,332.4352000000001,26.031625000000002,268.87243124109307,268.82000000000005,,,,266.768,267.0879310344827,267.60846153846154,267.8653333333334,268.14428571428573,268.40692307692314,268.71090909090907,268.9827272727273,269.195,269.50928571428574,269.77000000000004,270.0464285714285,270.4148275862069,,,,,0,0,0.0,97.70137000000001,283.1190400000001,73.06843,411.9174000000001,106.29393000000002,106.34011000000001,151.82857,79.04602000000001,118.9546,91.14464,119.10847,266.36256000000003,125.69086,0.0,0.0,0,0,0
268.93,268.86,9063.681054818057,-0.9859928802675701,340.0936899999998,80.70131700000002,2019-06-16 07:49:01.717830,0.027038544273221683,334.55475000000024,21.896436,268.94953431305385,268.895,,,,,267.1578124999999,267.6884615384616,267.96,268.22999999999996,268.45750000000004,268.7692857142857,269.05411764705883,269.294,269.59,269.8255,270.1211764705882,270.40666666666664,,,,,0,0,0.0,0.0,300.3196000000001,57.01483,477.16188,49.626439999999995,104.13933999999999,189.10654,200.09082999999998,55.699560000000005,96.092,118.46868,340.8442,40.49018999999999,0.0,0.0,0,0,0
268.99,268.9,9064.881936415968,-0.23702658139723495,353.1040199999998,86.97176600000003,2019-06-16 07:49:34.513657,0.6740947196380075,323.69650000000007,18.71426100000001,268.9306661198083,268.945,,,,266.8975,267.2322580645161,267.7483333333333,268.0092307692307,268.29411764705884,268.5516666666667,268.7990909090909,269.11333333333334,269.32363636363635,269.62523809523805,269.8816666666666,270.15799999999996,270.45799999999997,,,,,0,0,0.0,9.64954,340.2455100000001,48.89071,478.12875,87.30274,102.05245,151.49497,147.16695,70.22941,140.51139,156.91957000000002,251.94842,49.8043,0.0,0.0,0,0,0
269.04,268.89,9062.147616459548,-0.49880570884622766,348.64930000000004,122.22416499999999,2019-06-16 07:50:07.655675,0.24881843933062733,302.4607099999996,26.082672,268.9635636423099,268.96500000000003,,,,266.87,267.25419354838715,267.76,268.00083333333333,268.30333333333334,268.5544444444444,268.78999999999996,269.1386666666666,269.34499999999997,269.6366666666666,269.9017647058823,270.1675,270.51375,,,,,0,0,0.0,15.83847,335.8374000000001,44.89071,460.25569,106.86967,79.71701999999999,161.15478,168.05228000000002,52.48187000000001,119.56487999999999,128.30867,261.21776,57.022769999999994,0.0,0.0,0,0,0
268.97,268.88,9062.481697337973,-0.8113131163787863,282.27612999999997,121.89350799999988,2019-06-16 07:50:40.460295,0.49241854261044443,298.03382999999985,28.17146299999999,268.9385363393547,268.925,,,,266.84999999999997,267.21064516129036,267.7169230769231,267.996875,268.2838461538461,268.508,268.7627272727272,269.0778571428571,269.32166666666666,269.6135294117647,269.86277777777775,270.14374999999995,270.4586956521739,,,,,0,0,0.0,15.474559999999999,331.05540000000013,64.83740999999999,453.93430000000006,97.40896000000001,74.72062000000001,169.28269999999998,169.74156000000002,52.946180000000005,95.82453,183.67359,253.04394000000002,55.11785999999999,0.0,0.0,0,0,0
268.87,268.81,9060.320502777346,-0.03818403974440565,326.3859399999998,99.40395599999997,2019-06-16 07:51:13.268308,0.2700595842953703,268.0256199999999,26.40020599999999,268.8722150229875,268.84000000000003,,,,266.768,267.111,267.61769230769227,267.89764705882357,268.1684615384616,268.42400000000004,268.7,268.96750000000003,269.23545454545456,269.5170588235294,269.7752380952381,270.05466666666666,270.35150000000004,,,,,0,0,0.0,45.42682,284.2644100000001,66.90609,437.22044,128.04283,118.25154,104.88765000000001,284.98072,34.5313,129.31801000000002,126.43821000000001,323.88165,32.320229999999995,0.0,0.0,0,0,0
268.91,268.84,9064.992939304038,-0.9352255702603168,375.6153899999999,103.54407999999997,2019-06-16 07:51:46.094673,-0.13979455701184132,193.5256800000001,20.25244999999999,268.90596362161284,268.875,,,,266.7816666666667,267.1454838709677,267.65769230769234,267.91076923076923,268.19142857142856,268.44181818181823,268.7433333333333,269.0463636363636,269.255,269.56294117647064,269.82421052631577,270.1033333333333,270.4517857142857,,,,,0,0,0.0,45.67531,299.0426100000001,91.67849,394.07223,129.97793000000001,85.91181000000002,167.76815000000002,207.02852000000001,44.58301,109.80511999999999,121.52994000000001,314.79918000000004,43.88481000000001,0.0,0.0,0,0,0
268.99,268.92,9063.896171252061,-0.9444910578416803,420.9942499999998,102.08873799999992,2019-06-16 07:52:18.894353,-0.5140140023950118,218.67385000000016,20.090373999999997,268.94717192102195,268.95500000000004,,,,266.84875,267.24375000000003,267.7483333333333,268.02615384615376,268.2883333333333,268.53,268.81454545454545,269.09874999999994,269.3718181818182,269.62578947368416,269.8915789473684,270.16625,270.4668421052632,,,,,0,0,0.0,16.58191,305.7723800000001,88.59071,473.2479,35.85251,96.07918000000001,92.95338,168.28036000000003,70.68721,129.28614000000002,153.50045,252.07398,35.55628000000001,0.0,0.0,0,0,0
268.82,268.77,9060.647716369547,0.3795569548036397,433.94265999999976,30.311098000000015,2019-06-16 07:52:51.712219,0.3913359233530191,225.86522000000008,23.074205000000003,268.84312448730543,268.79499999999996,,,,,267.08774193548385,267.6035714285714,267.83272727272725,268.10411764705884,268.3891666666667,268.6886666666667,268.9576923076923,269.2,269.49,269.7484210526316,269.99937500000004,270.3648275862069,,,,,0,0,0.0,0.0,636.9684299999999,105.09111999999999,78.61803999999998,403.26933,83.20670999999999,145.80580999999998,131.79201,80.85164,60.99033,127.14959,296.10938999999996,116.61017999999999,0.0,0.0,0,0,0
269.05,268.92,9064.443808907266,-0.9692910270616074,419.3939399999999,26.663366000000018,2019-06-16 07:53:24.585668,0.3330804536937029,214.5720399999999,14.381419999999999,268.96213571872613,268.985,,,,266.91125,267.28266666666667,267.76461538461535,268.03499999999997,268.30384615384617,268.60636363636365,268.81818181818176,269.13666666666666,269.4025,269.6710526315789,269.91294117647055,270.1911764705882,270.5135,,,,,0,0,0.0,17.146839999999997,489.41505,85.76373000000001,455.42941,86.27591,90.07416,122.56967,182.35096000000001,80.69667999999999,124.25750000000002,141.07292,272.40252999999996,40.51230000000001,0.0,0.0,0,0,0
269.16,269.11,9065.000000000002,0.032210361898641876,449.08867,56.173259999999985,2019-06-16 07:53:57.892796,0.30901370075759466,229.23974999999984,12.850226000000001,269.09691161716904,269.135,,,,266.99631578947367,267.5242307692307,267.91125,268.2033333333333,268.43857142857144,268.7009090909091,268.97799999999995,269.28875,269.5530769230769,269.8128571428572,270.07941176470587,270.32733333333334,270.62388888888887,,,,,0,0,0.0,466.74218000000013,137.64562,300.29235,96.49638999999999,153.78080999999997,75.46559,115.39000000000001,174.80461,44.840669999999996,134.1448,141.70266,60.842999999999996,209.51732,0.0,0.0,0,0,0
269.21,269.09,9064.975206348356,-0.9648140030072879,425.90049000000005,62.94989999999997,2019-06-16 07:54:30.748352,0.6948599278126226,239.8536899999998,19.549182,269.106201299354,269.15,,,,267.0414285714286,267.5348148148148,267.9355555555556,268.22416666666663,268.46428571428567,268.74545454545455,269.0,269.3085714285714,269.56625,269.8213636363636,270.09529411764703,270.3453333333333,270.6225,,,,,0,0,0.0,450.17777000000007,138.62360999999999,452.69787,60.365449999999996,162.79376000000002,78.53265,219.19413000000003,146.11450999999997,63.14762,149.37135999999998,141.41916,60.843,209.20877000000002,0.0,0.0,0,0,0
269.21,269.14,9064.999577547622,-0.9607492398227446,418.6088700000001,79.98464700000002,2019-06-16 07:55:03.522702,-0.5807363698485738,246.05369999999994,17.74227399999999,269.21821226477175,269.17499999999995,,,,267.04187499999995,267.5628571428571,267.93571428571425,268.24666666666667,268.50749999999994,268.73818181818183,269.0345454545455,269.3335714285714,269.5942857142857,269.83666666666664,270.115625,270.389375,270.68315789473684,,,,,0,0,0.0,428.14680000000004,158.00672,428.96265,83.24839,164.14134,44.29346,99.52798,233.39875000000004,68.84185000000001,128.55326,162.90424,25.996380000000002,245.20989999999995,0.0,0.0,0,0,0
269.29,269.18,9067.414128380007,0.2949560590321687,415.5757100000001,103.15493900000003,2019-06-16 07:55:36.322305,0.20524634798183053,295.82111000000003,17.962967,269.2016277244861,269.235,,,,267.0899999999999,267.606129032258,268.03,268.31066666666663,268.5527272727273,268.8183333333333,269.07666666666665,269.37125,269.64529411764704,269.9014285714285,270.18312499999996,270.46294117647057,270.7215384615385,,,,,0,0,0.0,23.353320000000007,355.19482999999997,347.5536,101.85342999999999,128.60591,68.70915,199.45086000000003,196.45235,46.74455,192.35315,62.37573999999999,88.86711,180.27889,0.0,0.0,0,0,0
269.31,269.3,9072.317417750637,-0.5455092375365163,405.9309800000002,84.39141199999995,2019-06-16 07:56:09.690926,0.5702189649225471,288.5892699999999,18.789926,269.32766073271046,269.305,,,,267.0899999999999,267.6221875,268.07124999999996,268.34166666666664,268.6307142857143,268.9288888888889,269.1535714285714,269.470625,269.7190476190476,269.9758823529412,270.2429411764706,270.5264705882353,270.76750000000004,,,,,0,0,0.0,23.551150000000003,375.38154000000003,355.91058,93.87567999999999,148.67135000000002,53.5951,220.84497,134.8211,94.58617000000001,173.3774,74.67197999999998,108.40173,185.00557,0.0,0.0,0,0,0
269.33,269.23,9068.405655512746,-0.12399480553971405,353.70788000000033,62.913588999999995,2019-06-16 07:56:42.522741,-0.14965921503733115,343.4287599999999,13.328721999999994,269.28121867648906,269.28,,,,267.09714285714284,267.61068965517234,268.0566666666667,268.31692307692305,268.61000000000007,268.8572727272727,269.15538461538466,269.4315384615385,269.6714285714285,269.9222222222222,270.21315789473687,270.50375,270.73307692307696,,,,,0,0,0.0,202.04402000000002,314.85377,373.2027,79.71883,164.5681,62.29156,175.88515,114.13238999999999,73.68638000000001,155.89005,106.65799999999999,58.26483999999999,55.58272,0.0,0.0,0,0,0
269.41,269.4,9079.312847355919,-0.4440893138900434,270.0862600000002,47.69330300000001,2019-06-16 07:57:15.340856,-0.009875199758558523,329.78469,10.306770999999998,269.42718788383775,269.405,,,,267.19166666666666,267.71310344827583,268.20000000000005,268.43399999999997,268.7054545454546,269.01,269.27062499999994,269.5621052631579,269.81391304347824,270.0905263157894,270.3419999999999,270.60833333333335,270.7966666666666,,,,,0,0,0.0,268.51779000000005,634.5642599999999,95.29867,94.24961,143.11506999999997,104.80132,150.47286999999997,148.83899999999997,89.73326,162.25865000000002,85.09755,96.5881,3.0343099999999996,0.0,0.0,0,0,0
269.57,269.52,9078.881375771782,-0.3063635893527784,280.1513200000001,34.59335500000002,2019-06-16 07:57:48.849025,0.1192182932507979,309.2851000000001,9.204504999999997,269.5179444739247,269.54499999999996,,,,267.41375000000005,267.80689655172415,268.3276923076923,268.6125,268.84,269.13444444444445,269.40562500000004,269.688,269.9352631578947,270.2061904761905,270.49444444444447,270.7717647058824,270.954,,,,,0,0,0.0,49.442080000000004,670.2136099999999,60.59048000000001,179.98514,74.15476000000001,89.54502000000001,167.853,141.45577,149.79297000000003,114.51174999999999,91.24537000000001,60.31010999999999,24.93063,0.0,0.0,0,0,0
269.39,269.35,9077.54412821574,0.23658022775732415,223.10866000000007,21.940324000000004,2019-06-16 07:58:22.148413,-0.21134617919459933,514.8443200000002,17.688857,269.3851312608315,269.37,,,,267.24857142857144,267.68125,268.1763636363636,268.43,268.72666666666663,268.968,269.22769230769234,269.524,269.78294117647056,270.06,270.3068421052632,270.5783333333333,270.85941176470584,,,,,0,0,0.0,11.216270000000002,751.2822899999998,85.96591000000001,116.40929000000003,127.82194000000001,68.19115,119.91917999999998,88.77268,123.20317000000001,152.29376999999997,105.66778,62.45154,78.55793999999999,0.0,0.0,0,0,0
269.52,269.46,9082.689320861175,0.6093761674652929,226.94706999999997,25.894212000000007,2019-06-16 07:58:55.131848,0.3069772690529971,514.3284100000001,17.29919,269.48835009041727,269.49,,,,267.2976923076923,267.7964516129032,268.299,268.53142857142853,268.7963636363636,269.06857142857143,269.3671428571429,269.65142857142854,269.8888888888889,270.15285714285716,270.4294736842105,270.6988235294117,270.9345454545455,,,,,0,0,0.0,206.73079,667.5368399999998,36.475339999999996,131.61507,134.95245,36.61557,138.46518999999998,143.53628999999998,136.08335000000002,108.46505999999998,93.25362000000001,75.93815000000001,64.79469,0.0,0.0,0,0,0
269.54,269.53,9084.542279525635,0.5138419193233069,218.38372,23.459976000000008,2019-06-16 07:59:27.932494,0.7146592115959869,499.7591100000001,19.894227999999995,269.5393796472231,269.53499999999997,,,,267.38000000000005,267.82413793103444,268.3208333333334,268.59866666666665,268.86384615384617,269.14,269.41083333333336,269.6853333333334,269.9377777777778,270.1989473684211,270.48833333333334,270.7541176470589,270.99538461538464,,,,,0,0,0.0,55.08607000000001,618.8098299999998,40.54274,190.21795,82.85856999999999,106.28372999999999,157.24764999999996,140.04572,155.59475,82.20527,107.84140000000001,57.308209999999995,226.4741,0.0,0.0,0,0,0
269.61,269.56,9087.071478107184,-0.36982047236588056,237.29627000000002,24.19763200000002,2019-06-16 08:00:00.705566,0.3251842743850603,490.0794200000003,21.514884999999996,269.59475636970353,269.58500000000004,,,,267.415,267.8710344827586,268.3675,268.629,268.89846153846156,269.17125000000004,269.459375,269.7407692307693,269.9973684210526,270.25333333333333,270.52578947368426,270.8,271.050625,,,,,0,0,0.0,68.67137,607.9350099999998,83.40464999999999,88.99263999999998,115.98452999999999,69.46169,201.97937999999996,76.58657000000001,154.57799000000003,118.53636999999999,109.32426000000001,58.105419999999995,253.66012,0.0,0.0,0,0,0
269.66,269.62,9088.782457184065,-0.7857337895266429,229.56713999999997,34.311499999999995,2019-06-16 08:00:33.577674,-0.44256320124462095,451.3240900000001,19.986465999999997,269.6281791422334,269.64,,,,267.42411764705884,267.96206896551723,268.45090909090914,268.70923076923077,268.9566666666667,269.26,269.5018181818182,269.7895,270.0494117647059,270.3105555555556,270.5821052631579,270.852,271.05454545454546,,,,,0,0,0.0,70.5574,636.2794699999998,58.608909999999995,101.21761,87.5152,117.91533,131.10361999999998,165.14676,137.24291,76.07494,100.02389999999998,64.11498999999999,224.94401,0.0,0.0,0,0,0
269.72,269.59,9089.596173500577,0.6378238225970465,218.31806999999998,29.672159999999998,2019-06-16 08:01:06.349577,0.31920050932077404,450.2497000000002,13.461826999999996,269.6874704342258,269.655,,,,267.48214285714283,267.96827586206894,268.444,268.71666666666664,268.985,269.25666666666666,269.501875,269.81,270.060625,270.32047619047614,270.5963157894737,270.87812499999995,271.06777777777774,,,,,0,0,0.0,94.03656000000001,826.73203,56.912879999999994,100.02364000000001,113.60239,107.47224,173.69642,158.04975,147.29551999999998,64.56958999999999,128.96357,120.04704000000001,168.92346000000003,0.0,0.0,0,0,0
269.65,269.56,9092.362864024419,-0.14822637274635417,181.46493999999996,55.63876299999998,2019-06-16 08:01:39.360450,0.09748195851178372,548.6853000000002,9.499408000000004,269.6297796044616,269.605,,,,267.46083333333337,267.9144827586207,268.3781818181818,268.6653846153846,268.9466666666667,269.23625,269.454,269.78285714285715,270.00941176470593,270.284,270.5461111111111,270.809375,271.04400000000004,,,,,0,0,0.0,64.78975,851.7869999999999,57.333949999999994,108.30324999999999,104.42101000000001,83.59812,148.05122,151.41358000000002,125.46863999999998,96.66904000000001,132.47443,9.36413,304.6937899999999,0.0,0.0,0,0,0
269.89,269.86,9099.846192267885,0.9724964804087313,209.1366900000001,73.126714,2019-06-16 08:02:12.542057,-0.5656485192048026,562.7388400000004,8.047216000000004,269.94016396297536,269.875,,,,267.5876,268.1984615384615,268.6588888888889,268.9315384615385,269.23333333333335,269.455,269.7233333333333,270.0276470588236,270.2835,270.5426315789474,270.8142105263158,271.0868421052632,271.275,,,,,0,0,0.0,166.16049,718.6810800000001,47.47371999999999,243.05624000000003,63.24573,70.50983999999998,110.08421,186.17655,91.95057999999999,74.52254,96.16043999999998,76.27852999999999,23.771069999999998,0.0,0.0,0,0,0
269.98,269.83,9096.995297933474,-0.07214983427104742,246.88829,56.58563699999998,2019-06-16 08:02:45.327694,-0.13052185087200974,438.0368899999998,33.794687999999994,269.76806989634053,269.905,,,,267.71421052631575,268.25708333333336,268.718,268.94357142857143,269.2569230769231,269.5122222222222,269.7645454545455,270.078125,270.3166666666667,270.57272727272726,270.8468421052632,271.1094444444445,271.29714285714283,,,,,0,0,0.0,414.84322000000014,428.6523499999999,87.12330999999999,141.37207,95.10627,70.87256,142.77501,182.94959999999998,37.65517,97.6575,102.73377999999998,138.52413,3.61095,0.0,0.0,0,0,0
270.03,270.02,9100.85210924197,-0.3991948099176323,327.33263999999997,54.50694599999996,2019-06-16 08:03:18.146674,-0.157139163427174,431.85114,48.362760999999985,269.99826769190366,270.025,,,,267.791875,268.3373076923077,268.8059999999999,269.078,269.3172727272727,269.62076923076927,269.85714285714283,270.15526315789475,270.4247826086957,270.694,270.96842105263164,271.24500000000006,271.38,,,,,0,0,0.0,273.89275,589.45068,93.56482,271.35486,53.38868000000001,115.19031999999999,177.10797,173.67016999999998,72.65649,61.599549999999994,106.35862999999999,67.91584999999999,0.52207,0.0,0.0,0,0,0
270.12,270.11,9103.170916550167,-0.83312579942541,386.4650999999999,34.93930899999998,2019-06-16 08:03:50.939703,-0.2599449428524422,448.4945799999999,50.42327599999997,270.1145810665548,270.115,,,,267.8970588235294,268.4160869565218,268.89400000000006,269.2058333333333,269.4757142857143,269.72999999999996,269.957,270.239090909091,270.522380952381,270.79200000000003,271.065,271.3294117647059,271.49,,,,,0,0,0.0,649.0514600000001,189.36525,229.24041000000003,73.0308,71.43736,199.07358,62.08946,166.52631999999997,69.81278,86.59143999999999,106.51789999999998,54.98634,108.23474,0.0,0.0,0,0,0
270.01,269.94,9094.89353132919,-0.5924927392719032,528.2475999999997,32.45206000000002,2019-06-16 08:04:23.731667,-0.4060409707076035,454.357,33.81047199999999,270.0059962575508,269.975,,,,267.7427272727272,268.2778260869565,268.7572727272727,269.01500000000004,269.28999999999996,269.5872727272727,269.8090909090909,270.1333333333333,270.3795,270.6557142857143,270.9145454545454,271.1923529411765,271.34000000000003,,,,,0,0,0.0,255.58057999999997,588.17756,67.22257,215.32547000000005,83.37008999999999,158.56240000000003,116.02014,182.37014000000002,60.2211,62.11860000000001,138.23192999999998,40.204130000000006,1.97831,0.0,0.0,0,0,0
